mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	0	0	6/4	3	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	1	1	6/4	3	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	0	0	6/4	3	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
15	15	0	0	6/4	3	1		vi2	A	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
15	15	1	1	6/4	3	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	0	0	6/4	3	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	16	1	1	6/4	3	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	1/2	1/2	6/4	3	1		viio6(2)	A	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
17	17	5/4	5/4	6/4	3	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
18	18	0	0	6/4	3	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
18	18	1	1	6/4	3	1		vi.i6	A	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
19	19	1/2	1/2	6/4	3	1		#viio6	A	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
20	20	0	0	6/4	3	1		i	A	vi		i	i							m	0	1	0, -3, 1		0	0
20	20	1	1	6/4	3	1		v6	A	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
21	21	1/2	1/2	6/4	3	1		iv6	A	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
22	22	0	0	6/4	3	1		V\\	A	vi		V	V						\\	M	0	1	1, 5, 2		1	1
23	23	0	0	6/4	3	1		iv6(2)	A	vi		iv6(2)	iv		6	2				m	0	1	-4, 0, 1		-1	-4
23	23	1/2	1/2	6/4	3	1		iv6	A	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
23	23	1	1	6/4	3	1		ii6	A	vi		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
24	24	0	0	6/4	3	1		V7	A	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
24	24	1	1	6/4	3	1		VI	A	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
25	25	0	0	6/4	3	1		iv7	A	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
25	25	1/2	1/2	6/4	3	1		V(4)	A	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
25	25	5/4	5/4	6/4	3	1		V	A	vi		V	V							M	0	1	1, 5, 2		1	1
26	26	0	0	6/4	3	1		i\\	A	vi		i	i						\\	m	0	1	0, -3, 1		0	0
26	26	1	1	6/4	3	1		I.vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
27	27	0	0	6/4	3	1		iii(4)	A	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
27	27	1/2	1/2	6/4	3	1		iii	A	I		iii	iii							m	0	0	4, 1, 5		4	4
28	28	0	0	6/4	3	1		IV(9)	A	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
28	28	1/2	1/2	6/4	3	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	1	1	6/4	3	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	29	0	0	6/4	3	1		I(4)	A	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
29	29	1/2	1/2	6/4	3	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
30	30	0	0	6/4	3	1		ii(9)	A	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
30	30	1/2	1/2	6/4	3	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
31	31	0	0	6/4	3	1		I6(2)	A	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
31	31	1/2	1/2	6/4	3	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	0	0	6/4	3	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	32	1/2	1/2	6/4	3	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
32	32	5/4	5/4	6/4	3	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
33	33	0	0	6/4	3	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
33	33	1	1	6/4	3	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	1/2	1/2	6/4	3	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
34	34	5/4	5/4	6/4	3	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
35	35	0	0	6/4	3	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
