mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	86	86	1.0	1/2	1/2	4/4	3	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
22	22	87	87	1.0	3/4	3/4	4/4	3	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
23	23	88	88	1.0	0	0	4/4	3	1	I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
23	23	89	89	1.0	1/4	1/4	4/4	3	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
23	23	90	90	1.0	1/2	1/2	4/4	3	1	IVM65		A	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
23	23	91	91	1.0	3/4	3/4	4/4	3	1	V65	viio	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	92	92	1.0	0	0	4/4	3	1	I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
24	24	93	93	1.0	1/4	1/4	4/4	3	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	94	94	1.0	1/2	1/2	4/4	3	1	IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
24	24	95	95	1.0	3/4	3/4	4/4	3	1	viio7/V		A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
25	25	96	96	1.0	0	0	4/4	3	1	V(4)		A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	25	97	97	1.0	1/4	1/4	4/4	3	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
25	25	98	98	2.0	1/2	1/2	4/4	3	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
