mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	16	3/4	3/4	2/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	17	0	0	2/2	4	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
18	17	7/8	7/8	2/2	4	1	III.I{	b	III		I	I						{	M	1	0	0, 4, 1		0	0
19	18	3/4	3/4	2/2	4	1	V6	b	III		V6	V		6					M	1	0	5, 2, 1		1	5
20	19	0	0	2/2	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
20	19	1/4	1/4	2/2	4	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	19	1/2	1/2	2/2	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
20	19	3/4	3/4	2/2	4	1	ii6	b	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
21	20	0	0	2/2	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
21	20	1/4	1/4	2/2	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
21	20	1/2	1/2	2/2	4	1	ii7	b	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
21	20	3/4	3/4	2/2	4	1	V7	b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	21	0	0	2/2	4	1	I|PAC}	b	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
22	21	1/16	1/16	2/2	4	1	{	b	III									{		1	0				
22	21	1/4	1/4	2/2	4	1	IV64	b	III		IV64	IV		64					M	1	0	0, -1, 3		-1	0
22	21	1/2	1/2	2/2	4	1	v.iio6/iv	b	v		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
22	21	3/4	3/4	2/2	4	1	V/iv	b	v		V/iv	V				iv			M	1	1	0, 4, 1		0	0
23	22	0	0	2/2	4	1	iv	b	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	22	1/2	1/2	2/2	4	1	V7	b	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	23	0	0	2/2	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
24	23	1/2	1/2	2/2	4	1	VI	b	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
24	23	3/4	3/4	2/2	4	1	iio6	b	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	24	0	0	2/2	4	1	V2	b	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
25	24	1/4	1/4	2/2	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	24	1/2	1/2	2/2	4	1	ii%7	b	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
25	24	3/4	3/4	2/2	4	1	V7	b	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	25	0	0	2/2	4	1	i|PAC}	b	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
26	25	1/16	1/16	2/2	4	1	{	b	v									{		1	1				
26	25	1/2	1/2	2/2	4	1	iv.V7	b	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
27	26	0	0	2/2	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
27	26	1/4	1/4	2/2	4	1	i6	b	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	26	1/2	1/2	2/2	4	1	V(64)	b	iv		V(64)	V			64				M	1	1	1, 0, -3		1	1
27	26	3/4	3/4	2/2	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
28	27	0	0	2/2	4	1	i|PAC}{	b	iv		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
29	28	0	0	2/2	4	1	i.V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
30	29	0	0	2/2	4	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
30	29	1/2	1/2	2/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	30	0	0	2/2	4	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
31	30	1/2	1/2	2/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	31	0	0	2/2	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
33	32	0	0	2/2	4	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
34	33	0	0	2/2	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
34	33	3/4	3/4	2/2	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
35	34	0	0	2/2	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
35	34	1/4	1/4	2/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	34	1/2	1/2	2/2	4	1	ii%7	b	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
35	34	3/4	3/4	2/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	35	0	0	2/2	4	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
36	35	1/16	1/16	2/2	4	1	{	b	i									{		1	1				
37	36	0	0	2/2	4	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
38	37	0	0	2/2	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
38	37	3/4	3/4	2/2	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	38	0	0	2/2	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
39	38	1/4	1/4	2/2	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	38	1/2	1/2	2/2	4	1	ii%7	b	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
39	38	3/4	3/4	2/2	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	39	0	0	2/2	4	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
