mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	0	0	6/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
15	15	3/8	3/8	6/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
16	16	0	0	6/8	4	1	IV	Bb	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
16	16	3/8	3/8	6/8	4	1	V(4)	Bb	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
16	16	5/8	5/8	6/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
17	17	0	0	6/8	4	1	i\\	Bb	vi		i	i						\\	m	0	1	0, -3, 1		0	0
17	17	3/8	3/8	6/8	4	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
18	18	0	0	6/8	4	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
18	18	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
19	19	0	0	6/8	4	1	IVM65	Bb	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
19	19	3/8	3/8	6/8	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
20	20	0	0	6/8	4	1	iii65	Bb	I		iii65	iii		65					mm7	0	0	1, 5, 2, 4		4	1
20	20	3/8	3/8	6/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
21	21	0	0	6/8	4	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
21	21	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
22	22	0	0	6/8	4	1	I\\	Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
22	22	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
23	23	0	0	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
23	23	3/8	3/8	6/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
24	24	0	0	6/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
24	24	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
25	25	0	0	6/8	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	3/8	3/8	6/8	4	1	V.iii65	Bb	V		iii65	iii		65					mm7	0	0	1, 5, 2, 4		4	1
26	26	0	0	6/8	4	1	vi	Bb	V		vi	vi							m	0	0	3, 0, 4		3	3
26	26	3/8	3/8	6/8	4	1	ii65	Bb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
27	27	0	0	6/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
27	27	3/8	3/8	6/8	4	1	I\\	Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
28	28	0	0	6/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
28	28	3/8	3/8	6/8	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
29	29	0	0	6/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
29	29	1/4	1/4	6/8	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
31	31	0	0	6/8	4	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	1/4	1/4	6/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
31	31	3/8	3/8	6/8	4	1	I\\	Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
32	32	0	0	6/8	4	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
32	32	1/4	1/4	6/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
32	32	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
33	33	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
33	33	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
34	34	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
34	34	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
35	35	0	0	6/8	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
35	35	1/4	1/4	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
35	35	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
37	37	0	0	6/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
37	37	3/8	3/8	6/8	4	1	i65	Bb	I		i65	i		65					mm7	0	0	-3, 1, -2, 0		0	-3
38	38	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
38	38	3/8	3/8	6/8	4	1	vi.III+65	Bb	vi		III+65	III	+	65					+7	0	1	1, 5, -5, -3		-3	1
39	39	0	0	6/8	4	1	VI	Bb	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
39	39	3/8	3/8	6/8	4	1	ii65	Bb	vi		ii65	ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
40	40	0	0	6/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
40	40	3/8	3/8	6/8	4	1	i\\	Bb	vi		i	i						\\	m	0	1	0, -3, 1		0	0
41	41	0	0	6/8	4	1	VI6	Bb	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
41	41	3/8	3/8	6/8	4	1	v6(2)	Bb	vi		v6(2)	v		6	2				m	0	1	-2, 2, -4		1	-2
42	42	0	0	6/8	4	1	v6	Bb	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
42	42	3/8	3/8	6/8	4	1	iv6(2)	Bb	vi		iv6(2)	iv		6	2				m	0	1	-4, 0, 1		-1	-4
43	43	0	0	6/8	4	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
43	43	3/8	3/8	6/8	4	1	V\\	Bb	vi		V	V						\\	M	0	1	1, 5, 2		1	1
44	44	0	0	6/8	4	1	V6/iv	Bb	vi		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
44	44	3/8	3/8	6/8	4	1	IV(9)	Bb	vi		IV(9)	IV			9				M	0	1	-1, 3, 0	1	-1	-1
45	45	0	0	6/8	4	1	ii	Bb	vi		ii	ii							m	0	1	2, -1, 3		2	2
45	45	3/8	3/8	6/8	4	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
46	46	0	0	6/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
46	46	3/8	3/8	6/8	4	1	IV	Bb	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
47	47	0	0	6/8	4	1	V(4)	Bb	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
47	47	1/4	1/4	6/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
47	47	3/8	3/8	6/8	4	1	i\\	Bb	vi		i	i						\\	m	0	1	0, -3, 1		0	0
48	48	0	0	6/8	4	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
48	48	3/8	3/8	6/8	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
49	49	0	0	6/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
49	49	3/8	3/8	6/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
50	50	0	0	6/8	4	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
50	50	3/8	3/8	6/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
51	51	0	0	6/8	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
51	51	3/8	3/8	6/8	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
52	52	0	0	6/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
52	52	3/8	3/8	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
53	53	0	0	6/8	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	3/8	3/8	6/8	4	1	V[vii%65	Bb	I	V	vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
54	54	0	0	6/8	4	1	iii	Bb	I	V	iii	iii							m	0	0	4, 1, 5		4	4
54	54	3/8	3/8	6/8	4	1	vi65	Bb	I	V	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
55	55	0	0	6/8	4	1	ii	Bb	I	V	ii	ii							m	0	0	2, -1, 3		2	2
55	55	3/8	3/8	6/8	4	1	V65	Bb	I	V	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	0	0	6/8	4	1	I	Bb	I	V	I	I							M	0	0	0, 4, 1		0	0
56	56	3/8	3/8	6/8	4	1	IVM65	Bb	I	V	IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
57	57	0	0	6/8	4	1	viio	Bb	I	V	viio	vii	o						o	0	0	5, 2, -1		5	5
57	57	3/8	3/8	6/8	4	1	iii65]	Bb	I	V	iii65	iii		65					mm7	0	0	1, 5, 2, 4		4	1
58	58	0	0	6/8	4	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
58	58	3/8	3/8	6/8	4	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
59	59	0	0	6/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
59	59	3/8	3/8	6/8	4	1	I\\	Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
