mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	1/4	1/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	5/8	5/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	3/4	3/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
12	12	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
13	13	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
13	13	1/2	1/2	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
13	13	3/4	3/4	4/4	4	1	{	C	I									{		0	0				
14	14	0	0	4/4	4	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
14	14	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	14	1/2	1/2	4/4	4	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
14	14	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
15	15	0	0	4/4	4	1	ii(9)	C	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
15	15	1/4	1/4	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	1/2	1/2	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
15	15	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	1/8	1/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	1/4	1/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	16	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
17	17	0	0	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
18	18	0	0	4/4	4	1	iii.iv{	C	iii		iv	iv						{	m	0	1	-1, -4, 0		-1	-1
18	18	1/2	1/2	4/4	4	1	V6/iv	C	iii		V6/iv	V		6		iv			M	0	1	4, 1, 0		0	4
19	19	0	0	4/4	4	1	iv	C	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
20	20	0	0	4/4	4	1	V7	C	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
20	20	1/4	1/4	4/4	4	1	VI	C	iii		VI	VI							M	0	1	-4, 0, -3		-4	-4
20	20	3/8	3/8	4/4	4	1	i6	C	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
20	20	1/2	1/2	4/4	4	1	bII6	C	iii		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
20	20	5/8	5/8	4/4	4	1	V7	C	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
20	20	3/4	3/4	4/4	4	1	VI	C	iii		VI	VI							M	0	1	-4, 0, -3		-4	-4
20	20	7/8	7/8	4/4	4	1	ii%65	C	iii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
21	21	0	0	4/4	4	1	V(64)	C	iii		V(64)	V			64				M	0	1	1, 0, -3		1	1
21	21	1/4	1/4	4/4	4	1	V	C	iii		V	V							M	0	1	1, 5, 2		1	1
21	21	1/2	1/2	4/4	4	1	i|PAC}{	C	iii		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
22	22	0	0	4/4	4	1	I.V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
22	22	1/4	1/4	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
22	22	1/2	1/2	4/4	4	1	ii%65/ii	C	I		ii%65/ii	ii	%	65		ii			%7	0	0	1, -2, 2, 4		4	1
22	22	3/4	3/4	4/4	4	1	V/ii	C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
23	23	0	0	4/4	4	1	i/ii|PAC}	C	I		i/ii	i				ii	PAC	}	m	0	0	2, -1, 3		2	2
23	23	1/4	1/4	4/4	4	1	{	C	I									{		0	0				
23	23	1/2	1/2	4/4	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	23	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
24	24	0	0	4/4	4	1	ii6(2)	C	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
24	24	1/4	1/4	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	1/2	1/2	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
24	24	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	1/4	1/4	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
25	25	1/2	1/2	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
25	25	3/4	3/4	4/4	4	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
26	26	0	0	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
26	26	1/4	1/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	1/8	1/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	1/4	1/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
27	27	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
27	27	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
28	28	0	0	4/4	4	1	i|PAC}{	C	I		i	i					PAC	}{	m	0	0	0, -3, 1		0	0
28	28	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
28	28	1/2	1/2	4/4	4	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
28	28	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
29	29	0	0	4/4	4	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
29	29	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
29	29	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
29	29	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
30	30	0	0	4/4	4	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
30	30	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
30	30	1/2	1/2	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
30	30	3/4	3/4	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
31	31	0	0	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	1/4	1/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	31	5/8	5/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	3/4	3/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
31	31	7/8	7/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	32	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
32	32	1/2	1/2	4/4	4	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
33	33	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	33	1/8	1/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	1/4	1/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
33	33	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	1/2	1/2	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
33	33	3/4	3/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
34	34	0	0	4/4	4	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
