mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	0	0	3/4	4	1		IV6(2)		D	V		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
15	14	1/2	1/2	3/4	4	1		ii		D	V		ii	ii							m	0	0	2, -1, 3		2	2
16	15	0	0	3/4	4	1		V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	1/2	1/2	3/4	4	1		I		D	V		I	I							M	0	0	0, 4, 1		0	0
17	16	0	0	3/4	4	1		ii6(2)		D	V		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
17	16	1/2	1/2	3/4	4	1		ii6		D	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
18	17	0	0	3/4	4	1		V2		D	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	17	1/2	1/2	3/4	4	1		I6		D	V		I6	I		6					M	0	0	4, 1, 0		0	4
19	18	0	0	3/4	4	1		IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	18	1/4	1/4	3/4	4	1		V(4)		D	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
19	18	5/8	5/8	3/4	4	1		V		D	V		V	V							M	0	0	1, 5, 2		1	1
20	19	0	0	3/4	4	1		I\\		D	V		I	I						\\	M	0	0	0, 4, 1		0	0
20	19	5/8	5/8	3/4	4	1		I.V		D	I		V	V							M	0	0	1, 5, 2		1	1
21	20	1/2	1/2	3/4	4	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	21	0	0	3/4	4	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	21	1/4	1/4	3/4	4	1		ii7		D	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
22	21	5/8	5/8	3/4	4	1		V64		D	I		V64	V		64					M	0	0	2, 1, 5		1	2
23	22	0	0	3/4	4	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
24	23	0	0	3/4	4	1		vi.IV6(2)		D	vi		IV6(2)	IV		6	2				M	0	1	3, 0, 1		-1	3
24	23	1/4	1/4	3/4	4	1		viio		D	vi		viio	vii	o						o	0	1	-2, -5, -8		-2	-2
25	24	0	0	3/4	4	1		i		D	vi		i	i							m	0	1	0, -3, 1		0	0
26	25	0	0	3/4	4	1		iv		D	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
26	25	1/4	1/4	3/4	4	1		V(4)		D	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
26	25	5/8	5/8	3/4	4	1		V		D	vi		V	V							M	0	1	1, 5, 2		1	1
27	26	0	0	3/4	4	1		i\\		D	vi		i	i						\\	m	0	1	0, -3, 1		0	0
28	27	0	0	3/4	4	1		I.V6/V		D	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
29	28	0	0	3/4	4	1		I/V		D	I		I/V	I				V			M	0	0	1, 5, 2		1	1
30	29	0	0	3/4	4	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
30	29	1/4	1/4	3/4	4	1		V6		D	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	30	0	0	3/4	4	1		I		D	I		I	I							M	0	0	0, 4, 1		0	0
32	31	0	0	3/4	4	1		ii6(2)		D	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
32	31	1/4	1/4	3/4	4	1		V6/V		D	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
32	31	5/8	5/8	3/4	4	1		V65/V		D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
33	32	0	0	3/4	4	1		I/V		D	I		I/V	I				V			M	0	0	1, 5, 2		1	1
33	32	1/2	1/2	3/4	4	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	33	0	0	3/4	4	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	33	1/2	1/2	3/4	4	1		V/V		D	I		V/V	V				V			M	0	0	2, 6, 3		2	2
35	34	0	0	3/4	4	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
35	34	1/2	1/2	3/4	4	1		iii	I6	D	I		iii	iii							m	0	0	4, 1, 5		4	4
36	35	0	0	3/4	4	1		vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
36	35	1/2	1/2	3/4	4	1		ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
37	36	0	0	3/4	4	1		V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	1/4	1/4	3/4	4	1		vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
37	36	1/2	1/2	3/4	4	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	37	0	0	3/4	4	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	37	1/4	1/4	3/4	4	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
39	38	0	0	3/4	4	1		I\\		D	I		I	I						\\	M	0	0	0, 4, 1		0	0
39	38	1/2	1/2	3/4	4	1		IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	39	0	0	3/4	4	1		V2		D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	39	1/2	1/2	3/4	4	1		I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	40	0	0	3/4	4	1		IVM7		D	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
41	40	1/4	1/4	3/4	4	1		V(4)		D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
41	40	5/8	5/8	3/4	4	1		V		D	I		V	V							M	0	0	1, 5, 2		1	1
42	41	0	0	3/4	4	1		I\\		D	I		I	I						\\	M	0	0	0, 4, 1		0	0
