mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	31	1/2	1/2	2/2	3	1	V7	b	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	0	0	2/2	3	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
32	32	1/2	1/2	2/2	3	1	V7	b	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	0	0	2/2	3	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
33	33	1/2	1/2	2/2	3	1	V7	b	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	0	0	2/2	3	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
34	34	1/2	1/2	2/2	3	1	i.i	b	i		i	i							m	1	1	0, -3, 1		0	0
35	35	0	0	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
35	35	1/4	1/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	35	1/2	1/2	2/2	3	1	vi65	b	i		vi65	vi		65					mm7	1	1	-7, -3, -6, -4		-4	-7
35	35	3/4	3/4	2/2	3	1	iio	b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
36	36	0	0	2/2	3	1	i6(4)	b	i		i6(4)	i		6	4				m	1	1	-1, 1, 0		0	-1
36	36	1/4	1/4	2/2	3	1	i64	b	i		i64	i		64					m	1	1	1, 0, -3		0	1
36	36	1/2	1/2	2/2	3	1	IV65	b	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
36	36	3/4	3/4	2/2	3	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
37	37	0	0	2/2	3	1	I(9)	b	i		I(9)	I			9				M	1	1	0, 4, 1	2	0	0
37	37	1/4	1/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	37	1/2	1/2	2/2	3	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
37	37	3/4	3/4	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
38	38	0	0	2/2	3	1	i(9)}{	b	i		i(9)	i			9			}{	m	1	1	0, -3, 1	2	0	0
38	38	1/4	1/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	38	1/2	1/2	2/2	3	1	v(4)	b	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
38	38	3/4	3/4	2/2	3	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
39	39	0	0	2/2	3	1	IV(9)/III	b	i		IV(9)/III	IV			9	III			M	1	1	-4, 0, -3	-2	-4	-4
39	39	1/4	1/4	2/2	3	1	IV6/III	b	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
39	39	1/2	1/2	2/2	3	1	I(4)/III	b	i		I(4)/III	I			4	III			M	1	1	-3, -4, -2		-3	-3
39	39	3/4	3/4	2/2	3	1	I/III	b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
40	40	0	0	2/2	3	1	ii(9)/III	b	i		ii(9)/III	ii			9	III			m	1	1	-1, -4, 0	1	-1	-1
40	40	1/4	1/4	2/2	3	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
40	40	1/2	1/2	2/2	3	1	I(9)/III	b	i		I(9)/III	I			9	III			M	1	1	-3, 1, -2	-1	-3	-3
40	40	3/4	3/4	2/2	3	1	I6/III	b	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
41	41	0	0	2/2	3	1	ii7/III	b	i		ii7/III	ii		7		III			mm7	1	1	-1, -4, 0, -3		-1	-1
41	41	1/4	1/4	2/2	3	1	V/III	b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
41	41	1/2	1/2	2/2	3	1	I/III|PAC}{	b	i		I/III	I				III	PAC	}{	M	1	1	-3, 1, -2		-3	-3
41	41	3/4	3/4	2/2	3	1	V64	b	i		V64	V		64					M	1	1	2, 1, 5		1	2
42	42	0	0	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
42	42	1/4	1/4	2/2	3	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
42	42	1/2	1/2	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
43	43	0	0	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
43	43	1/4	1/4	2/2	3	1	V6/iv	b	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
43	43	1/2	1/2	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
43	43	3/4	3/4	2/2	3	1	iv64	b	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
44	44	0	0	2/2	3	1	VII	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
44	44	1/4	1/4	2/2	3	1	V6/VII	b	i		V6/VII	V		6		VII			M	1	1	3, 0, -1		-1	3
44	44	1/2	1/2	2/2	3	1	VII	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
45	45	0	0	2/2	3	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
45	45	1/4	1/4	2/2	3	1	V6/III	b	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
45	45	1/2	1/2	2/2	3	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
46	46	0	0	2/2	3	1	iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
46	46	1/2	1/2	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
46	46	3/4	3/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
47	47	0	0	2/2	3	1	iv(9)	b	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
47	47	1/4	1/4	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	47	1/2	1/2	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
47	47	3/4	3/4	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
48	48	0	0	2/2	3	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
48	48	1/4	1/4	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
48	48	1/2	1/2	2/2	3	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
48	48	3/4	3/4	2/2	3	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
49	49	0	0	2/2	3	1	iv(9)	b	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
49	49	1/4	1/4	2/2	3	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
49	49	1/2	1/2	2/2	3	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	49	3/4	3/4	2/2	3	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
50	50	0	0	2/2	3	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
50	50	1/4	1/4	2/2	3	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
50	50	1/2	1/2	2/2	3	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
