mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	30	0	0	3/4	4	1	iio6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
30	30	1/4	1/4	3/4	4	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	1/2	1/2	3/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	0	0	3/4	4	1	viio6	a	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
31	31	1/2	1/2	3/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
32	32	1/4	1/4	3/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
32	32	5/8	5/8	3/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
33	33	0	0	3/4	4	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
33	33	1/2	1/2	3/4	4	1	i6{	a	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
34	34	0	0	3/4	4	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	34	1/2	1/2	3/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
35	35	0	0	3/4	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
35	35	1/4	1/4	3/4	4	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
35	35	1/2	1/2	3/4	4	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
36	36	0	0	3/4	4	1	iio6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
36	36	1/4	1/4	3/4	4	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
36	36	1/2	1/2	3/4	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	37	0	0	3/4	4	1	#viio6	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
37	37	1/2	1/2	3/4	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
38	38	1/4	1/4	3/4	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
38	38	5/8	5/8	3/4	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
39	39	0	0	3/4	4	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
