mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
29	29	0	0	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
29	29	1/2	1/2	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
30	30	1/2	1/2	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
31	31	0	0	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
31	31	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
32	32	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
32	32	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
34	34	0	0	3/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
35	35	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
36	36	0	0	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
36	36	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
37	37	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
37	37	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
39	39	0	0	3/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
39	39	1/2	1/2	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	40	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
40	40	1/4	1/4	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
41	41	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
41	41	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
42	42	0	0	3/4	4	1		V.I	A	V		I	I							M	0	0	0, 4, 1		0	0
43	43	0	0	3/4	4	1		ii	A	V		ii	ii							m	0	0	2, -1, 3		2	2
43	43	1/2	1/2	3/4	4	1		IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
44	44	0	0	3/4	4	1		V	A	V		V	V							M	0	0	1, 5, 2		1	1
44	44	1/4	1/4	3/4	4	1		I	A	V		I	I							M	0	0	0, 4, 1		0	0
45	45	0	0	3/4	4	1		V	A	V		V	V							M	0	0	1, 5, 2		1	1
45	45	1/2	1/2	3/4	4	1		I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
46	46	0	0	3/4	4	1		I.V	A	I		V	V							M	0	0	1, 5, 2		1	1
47	47	0	0	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
48	48	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
49	49	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
50	50	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
51	51	0	0	3/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
51	51	1/4	1/4	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
51	51	1/2	1/2	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
52	52	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
52	52	1/4	1/4	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
52	52	1/2	1/2	3/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	0	0	3/4	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
53	53	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
55	55	0	0	3/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
56	56	0	0	3/4	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
56	56	1/2	1/2	3/4	4	1		V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
57	57	0	0	3/4	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
57	57	1/2	1/2	3/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
58	58	0	0	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
58	58	1/2	1/2	3/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
59	59	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
60	60	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
61	61	0	0	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	1/4	1/4	3/4	4	1		viio64	A	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
62	62	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
62	62	1/4	1/4	3/4	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
63	63	0	0	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
63	63	1/4	1/4	3/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
64	64	0	0	3/4	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
64	64	1/4	1/4	3/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
64	64	1/2	1/2	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
65	65	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
65	65	1/2	1/2	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
66	66	0	0	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
67	67	0	0	3/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
68	68	1/4	1/4	3/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
69	69	0	0	3/4	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
69	69	1/4	1/4	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
69	69	1/2	1/2	3/4	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
70	70	0	0	3/4	4	1		IM65	A	I		IM65	I	M	65					MM7	0	0	4, 1, 5, 0		0	4
70	70	1/4	1/4	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
70	70	1/2	1/2	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
71	71	0	0	3/4	4	1		vii%65	A	I		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
71	71	1/4	1/4	3/4	4	1		V/vi	A	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
72	72	0	0	3/4	4	1		vi\\	A	I		vi	vi						\\	m	0	0	3, 0, 4		3	3
73	73	0	0	3/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
74	74	0	0	3/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	0	0	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
76	76	0	0	3/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
77	77	0	0	3/4	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
77	77	1/2	1/2	3/4	4	1		V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
78	78	0	0	3/4	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
79	79	0	0	3/4	4	1		V.V	A	V		V	V							M	0	0	1, 5, 2		1	1
79	79	1/2	1/2	3/4	4	1		iii6	A	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
80	80	0	0	3/4	4	1		IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
80	80	1/2	1/2	3/4	4	1		I	A	V		I	I							M	0	0	0, 4, 1		0	0
81	81	0	0	3/4	4	1		V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	1/2	1/2	3/4	4	1		I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
82	82	0	0	3/4	4	1		I.I	A	I		I	I							M	0	0	0, 4, 1		0	0
83	83	0	0	3/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
83	83	1/2	1/2	3/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
84	84	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
84	84	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
85	85	0	0	3/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
85	85	1/2	1/2	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
86	86	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
86	86	1/2	1/2	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
87	87	0	0	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
88	88	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
88	88	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
90	90	0	0	3/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
90	90	1/2	1/2	3/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
91	91	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
91	91	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
92	92	0	0	3/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
92	92	1/2	1/2	3/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
93	93	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
93	93	1/2	1/2	3/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
94	94	0	0	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
94	94	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
95	95	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
95	95	1/2	1/2	3/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
96	96	0	0	3/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
96	96	1/2	1/2	3/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
97	97	0	0	3/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
