mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	1/4	1/4	4/4	4	1		vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
15	15	1/2	1/2	4/4	4	1		vii%65	F	I		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
15	15	3/4	3/4	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
16	16	0	0	4/4	4	1		vi65	F	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
16	16	1/4	1/4	4/4	4	1		IV.I6	F	IV		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	3/8	3/8	4/4	4	1		I	F	IV		I	I							M	0	0	0, 4, 1		0	0
16	16	1/2	1/2	4/4	4	1		V(4)	F	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1
16	16	3/4	3/4	4/4	4	1		V	F	IV		V	V							M	0	0	1, 5, 2		1	1
17	17	0	0	4/4	4	1		I|PAC}{	F	IV		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
17	17	1/4	1/4	4/4	4	1		I.IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	3/8	3/8	4/4	4	1		viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
17	17	1/2	1/2	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
17	17	7/8	7/8	4/4	4	1		vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
18	18	0	0	4/4	4	1		V.V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	1/4	1/4	4/4	4	1		vi	F	V		vi	vi							m	0	0	3, 0, 4		3	3
18	18	3/8	3/8	4/4	4	1		I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	1/2	1/2	4/4	4	1		ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
18	18	3/4	3/4	4/4	4	1		V	F	V		V	V							M	0	0	1, 5, 2		1	1
19	19	0	0	4/4	4	1		I|PAC}{	F	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
19	19	1/4	1/4	4/4	4	1		I.iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
19	19	1/2	1/2	4/4	4	1		ii6(2)	F	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
19	19	3/4	3/4	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	0	0	4/4	4	1		I6(2)	F	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
20	20	1/4	1/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	1/2	1/2	4/4	4	1		vii6(2)	F	I		vii6(2)	vii		6	2				m	0	0	2, 6, 0		5	2
20	20	3/4	3/4	4/4	4	1		vii6	F	I		vii6	vii		6					m	0	0	2, 6, 5		5	2
21	21	0	0	4/4	4	1		i	F	I		i	i							m	0	0	0, -3, 1		0	0
21	21	1/4	1/4	4/4	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
21	21	1/2	1/2	4/4	4	1		vi.V	F	vi		V	V							M	0	1	1, 5, 2		1	1
21	21	3/4	3/4	4/4	4	1		iv6(2)	F	vi		iv6(2)	iv		6	2				m	0	1	-4, 0, 1		-1	-4
21	21	7/8	7/8	4/4	4	1		iv6	F	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
22	22	0	0	4/4	4	1		III+6(2)	F	vi		III+6(2)	III	+	6	2				+	0	1	1, 5, -1		-3	1
22	22	1/8	1/8	4/4	4	1		III+6	F	vi		III+6	III	+	6					+	0	1	1, 5, -3		-3	1
22	22	1/4	1/4	4/4	4	1		ii6(2)	F	vi		ii6(2)	ii		6	2				m	0	1	-1, 3, -3		2	-1
22	22	3/8	3/8	4/4	4	1		ii6	F	vi		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
22	22	1/2	1/2	4/4	4	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
22	22	5/8	5/8	4/4	4	1		V(64)	F	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
22	22	3/4	3/4	4/4	4	1		V(4)	F	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
22	22	15/16	15/16	4/4	4	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
23	23	0	0	4/4	4	1		i|PAC}	F	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
23	23	1/4	1/4	4/4	4	1		{	F	vi									{		0	1				
23	23	1/2	1/2	4/4	4	1		ii%2	F	vi		ii%2	ii	%	2					%7	0	1	0, 2, -1, -4		2	0
23	23	3/4	3/4	4/4	4	1		V6	F	vi		V6	V		6					M	0	1	5, 2, 1		1	5
24	24	0	0	4/4	4	1		i	F	vi		i	i							m	0	1	0, -3, 1		0	0
24	24	1/2	1/2	4/4	4	1		I.ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
24	24	3/4	3/4	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
25	25	0	0	4/4	4	1		I(9)	F	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
25	25	1/4	1/4	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
25	25	1/2	1/2	4/4	4	1		viio6(2)	F	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
25	25	3/4	3/4	4/4	4	1		viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
26	26	0	0	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
26	26	1/2	1/2	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	0	0	4/4	4	1		V|HC}{	F	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
27	27	1/4	1/4	4/4	4	1		V.I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	1/2	1/2	4/4	4	1		ii7	F	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
27	27	3/4	3/4	4/4	4	1		V	F	V		V	V							M	0	0	1, 5, 2		1	1
28	28	0	0	4/4	4	1		I|IAC}{	F	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
28	28	1/2	1/2	4/4	4	1		I.I	F	I		I	I							M	0	0	0, 4, 1		0	0
29	29	0	0	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	1/2	1/2	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	0	0	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
30	30	1/2	1/2	4/4	4	1		ii(4)	F	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
30	30	3/4	3/4	4/4	4	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
31	31	0	0	4/4	4	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	1/4	1/4	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
31	31	1/2	1/2	4/4	4	1		V.V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	3/4	3/4	4/4	4	1		vi	F	V		vi	vi							m	0	0	3, 0, 4		3	3
32	32	0	0	4/4	4	1		ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	32	1/4	1/4	4/4	4	1		V	F	V		V	V							M	0	0	1, 5, 2		1	1
32	32	1/2	1/2	4/4	4	1		I|PAC}{	F	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
32	32	3/4	3/4	4/4	4	1		I.iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
33	33	0	0	4/4	4	1		IVM65	F	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
33	33	1/4	1/4	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
33	33	1/2	1/2	4/4	4	1		iii65	F	I		iii65	iii		65					mm7	0	0	1, 5, 2, 4		4	1
33	33	3/4	3/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	34	0	0	4/4	4	1		ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
34	34	1/4	1/4	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
34	34	1/2	1/2	4/4	4	1		I|PAC}{	F	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
34	34	3/4	3/4	4/4	4	1		vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
35	35	0	0	4/4	4	1		V6(2)	F	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
35	35	1/4	1/4	4/4	4	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
35	35	1/2	1/2	4/4	4	1		IV6(2)	F	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
35	35	3/4	3/4	4/4	4	1		IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
36	36	0	0	4/4	4	1		iii6(2)	F	I		iii6(2)	iii		6	2				m	0	0	1, 5, -1		4	1
36	36	1/4	1/4	4/4	4	1		iii	F	I		iii	iii							m	0	0	4, 1, 5		4	4
36	36	1/2	1/2	4/4	4	1		ii6(2)	F	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
36	36	3/4	3/4	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	37	0	0	4/4	4	1		I6(2)	F	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
37	37	1/4	1/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	37	1/2	1/2	4/4	4	1		viio6(2)	F	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
37	37	3/4	3/4	4/4	4	1		viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
38	38	0	0	4/4	4	1		I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
