mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	1/2	1/2	2/2	4	1	VII6		e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
9	9	3/4	3/4	2/2	4	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	0	0	2/2	4	1	III(9)		e	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
10	10	1/4	1/4	2/2	4	1	III		e	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	10	1/2	1/2	2/2	4	1	V65/VII		e	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
10	10	3/4	3/4	2/2	4	1	viio6		e	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
11	11	0	0	2/2	4	1	i(9)		e	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
11	11	1/4	1/4	2/2	4	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	11	1/2	1/2	2/2	4	1	ii%65		e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
11	11	3/4	3/4	2/2	4	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
12	12	0	0	2/2	4	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
12	12	1/2	1/2	2/2	4	1	V(7){		e	i		V(7)	V			7			{	M	1	1	1, 5, 2	-1	1	1
13	13	0	0	2/2	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
13	13	1/4	1/4	2/2	4	1	v6		e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
13	13	1/2	1/2	2/2	4	1	VI6(2)	iv6	e	i		VI6(2)	VI		6	2				M	1	1	0, -3, -2		-4	0
14	14	0	0	2/2	4	1	V|HC}		e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
14	14	1/2	1/2	2/2	4	1	v.i		e	v		i	i							m	1	1	0, -3, 1		0	0
14	14	3/4	3/4	2/2	4	1	i{		e	v		i	i						{	m	1	1	0, -3, 1		0	0
15	15	0	0	2/2	4	1	ii%2		e	v		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
15	15	1/4	1/4	2/2	4	1	viio6/VI		e	v		viio6/VI	vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
15	15	1/2	1/2	2/2	4	1	VI		e	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	15	3/4	3/4	2/2	4	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	0	0	2/2	4	1	V(4)	V}	e	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
16	16	1/2	1/2	2/2	4	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
16	16	3/4	3/4	2/2	4	1	i6{		e	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
17	17	0	0	2/2	4	1	ii%7		e	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
17	17	1/4	1/4	2/2	4	1	vii%7/VI		e	v		vii%7/VI	vii	%	7		VI			%7	1	1	1, -2, -5, -1		1	1
17	17	1/2	1/2	2/2	4	1	v7/iv		e	v		v7/iv	v		7		iv			mm7	1	1	0, -3, 1, -2		0	0
17	17	3/4	3/4	2/2	4	1	III.vi7		e	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
18	18	0	0	2/2	4	1	ii7		e	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
18	18	1/4	1/4	2/2	4	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	1/2	1/2	2/2	4	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
18	18	3/4	3/4	2/2	4	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	19	0	0	2/2	4	1	IV(9)		e	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
19	19	1/2	1/2	2/2	4	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	3/4	3/4	2/2	4	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
20	20	0	0	2/2	4	1	IV		e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
20	20	1/4	1/4	2/2	4	1	V(64)		e	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
20	20	1/2	1/2	2/2	4	1	V(4)		e	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
20	20	3/4	3/4	2/2	4	1	V		e	III		V	V							M	1	0	1, 5, 2		1	1
21	21	0	0	2/2	4	1	I|PAC}		e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
21	21	1/4	1/4	2/2	4	1	i.i6{		e	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
21	21	1/2	1/2	2/2	4	1	ii%7		e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
21	21	3/4	3/4	2/2	4	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
22	22	0	0	2/2	4	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
22	22	1/4	1/4	2/2	4	1	i{		e	i		i	i						{	m	1	1	0, -3, 1		0	0
22	22	1/2	1/2	2/2	4	1	viio6		e	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
23	23	0	0	2/2	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
23	23	1/4	1/4	2/2	4	1	I		e	i		I	I							M	1	1	0, 4, 1		0	0
23	23	1/2	1/2	2/2	4	1	ii%7		e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
23	23	3/4	3/4	2/2	4	1	iv.V65		e	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
24	24	0	0	2/2	4	1	i(4)		e	iv		i(4)	i			4				m	1	1	0, -1, 1		0	0
24	24	1/4	1/4	2/2	4	1	i6		e	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	1/2	1/2	2/2	4	1	ii%65		e	iv		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
24	24	3/4	3/4	2/2	4	1	V		e	iv		V	V							M	1	1	1, 5, 2		1	1
25	25	0	0	2/2	4	1	i|PAC}		e	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0
25	25	1/4	1/4	2/2	4	1	i{		e	iv		i	i						{	m	1	1	0, -3, 1		0	0
25	25	1/2	1/2	2/2	4	1	ii2		e	iv		ii2	ii		2					mm7	1	1	0, 2, -1, 3		2	0
25	25	3/4	3/4	2/2	4	1	v6		e	iv		v6	v		6					m	1	1	-2, 2, 1		1	-2
26	26	0	0	2/2	4	1	VI|DC		e	iv		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
26	26	1/4	1/4	2/2	4	1	i6		e	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
26	26	1/2	1/2	2/2	4	1	V(4)		e	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
26	26	3/4	3/4	2/2	4	1	V		e	iv		V	V							M	1	1	1, 5, 2		1	1
27	27	0	0	2/2	4	1	i|EC}		e	iv		i	i					EC	}	m	1	1	0, -3, 1		0	0
27	27	1/4	1/4	2/2	4	1	i6{		e	iv		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
27	27	1/2	1/2	2/2	4	1	ii65		e	iv		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
27	27	3/4	3/4	2/2	4	1	V		e	iv		V	V							M	1	1	1, 5, 2		1	1
28	28	0	0	2/2	4	1	i(9)		e	iv		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
28	28	1/4	1/4	2/2	4	1	i6		e	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
28	28	1/2	1/2	2/2	4	1	v(9)/V		e	iv		v(9)/V	v			9	V			m	1	1	2, -1, 3	4	2	2
28	28	3/4	3/4	2/2	4	1	viio	V(7)	e	iv		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
29	29	0	0	2/2	4	1	i(9)		e	iv		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
29	29	1/4	1/4	2/2	4	1	i6		e	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	1/2	1/2	2/2	4	1	V(4)		e	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
29	29	3/4	3/4	2/2	4	1	i.i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	0	0	2/2	4	1	iv6(2)		e	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
30	30	3/8	3/8	2/2	4	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	1/2	1/2	2/2	4	1	V(7)		e	i		V(7)	V			7				M	1	1	1, 5, 2	-1	1	1
30	30	7/8	7/8	2/2	4	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	0	0	2/2	4	1	IV		e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
31	31	1/4	1/4	2/2	4	1	VI		e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
31	31	3/8	3/8	2/2	4	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	1/2	1/2	2/2	4	1	ii%65		e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
31	31	3/4	3/4	2/2	4	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
32	32	0	0	2/2	4	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
32	32	1/4	1/4	2/2	4	1	VI6{		e	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
32	32	1/2	1/2	2/2	4	1	V7/III		e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
32	32	3/4	3/4	2/2	4	1	III7		e	i		III7	III		7					Mm7	1	1	-3, 1, -2, -5		-3	-3
33	33	0	0	2/2	4	1	VI7		e	i		VI7	VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
33	33	1/4	1/4	2/2	4	1	ii7		e	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
33	33	1/2	1/2	2/2	4	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	3/4	3/4	2/2	4	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
34	34	0	0	2/2	4	1	iv(9)		e	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
34	34	1/4	1/4	2/2	4	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	34	1/2	1/2	2/2	4	1	V7	V(64)	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	35	0	0	2/2	4	1	V(4)	V	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	1/2	1/2	2/2	4	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
