mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	279/2	0.5	7/8	7/8	4/4	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
36	36	140	1.0	0	0	4/4	3	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
36	36	141	1.0	1/4	1/4	4/4	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
36	36	142	2.0	1/2	1/2	4/4	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
37	37	144	1.0	0	0	4/4	3	1	iv.ii(4)	d	iv		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
37	37	145	1.0	1/4	1/4	4/4	3	1	ii	d	iv		ii	ii							m	1	1	2, -1, 3		2	2
37	37	146	1.0	1/2	1/2	4/4	3	1	V7	d	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
37	37	147	1.0	3/4	3/4	4/4	3	1	i6	d	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	38	148	1.0	0	0	4/4	3	1	ii65	d	iv		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
38	38	149	1.0	1/4	1/4	4/4	3	1	V	d	iv		V	V							M	1	1	1, 5, 2		1	1
38	38	150	2.0	1/2	1/2	4/4	3	1	i|PAC}{	d	iv		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
39	39	152	2.0	0	0	4/4	3	1	V	d	iv		V	V							M	1	1	1, 5, 2		1	1
39	39	154	2.0	1/2	1/2	4/4	3	1	i	d	iv		i	i							m	1	1	0, -3, 1		0	0
40	40	156	2.0	0	0	4/4	3	1	V	d	iv		V	V							M	1	1	1, 5, 2		1	1
40	40	158	2.0	1/2	1/2	4/4	3	1	i	d	iv		i	i							m	1	1	0, -3, 1		0	0
41	41	160	2.0	0	0	4/4	3	1	i.V7/III	d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
41	41	162	2.0	1/2	1/2	4/4	3	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
42	42	164	2.0	0	0	4/4	3	1	V/III	d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
42	42	166	2.0	1/2	1/2	4/4	3	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
43	43	168	1.0	0	0	4/4	3	1	IV65	d	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
43	43	169	1.0	1/4	1/4	4/4	3	1	V65	d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
43	43	170	1.0	1/2	1/2	4/4	3	1	i(9)	d	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
43	43	171	0.5	3/4	3/4	4/4	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
43	43	343/2	0.5	7/8	7/8	4/4	3	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	44	172	1.0	0	0	4/4	3	1	ii%65	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
44	44	173	1.0	1/4	1/4	4/4	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
44	44	174	2.0	1/2	1/2	4/4	3	1	i|PAC}{	d	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
45	45	176	2.0	0	0	4/4	3	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
45	45	178	2.0	1/2	1/2	4/4	3	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
46	46	180	1.0	0	0	4/4	3	1	v(4)	d	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
46	46	181	1.0	1/4	1/4	4/4	3	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
46	46	182	1.0	1/2	1/2	4/4	3	1	VI(9)	d	i		VI(9)	VI			9				M	1	1	-4, 0, -3	-2	-4	-4
46	46	183	1.0	3/4	3/4	4/4	3	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
47	47	184	1.0	0	0	4/4	3	1	III(4)	d	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
47	47	185	1.0	1/4	1/4	4/4	3	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
47	47	186	1.0	1/2	1/2	4/4	3	1	iv(9)	d	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
47	47	187	1.0	3/4	3/4	4/4	3	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
48	48	188	1.0	0	0	4/4	3	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	48	189	1.0	1/4	1/4	4/4	3	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	48	190	1.0	1/2	1/2	4/4	3	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
48	48	191	1.0	3/4	3/4	4/4	3	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
49	49	192	4.0	0	0	4/4	3	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
