mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
32	32	1/4	1/4	3/8	4	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
33	33	0	0	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
34	34	0	0	3/8	4	1	III.V7/V	e	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
35	35	0	0	3/8	4	1	V7	e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	36	0	0	3/8	4	1	IM7	e	III		IM7	I	M	7					MM7	1	0	0, 4, 1, 5		0	0
37	37	0	0	3/8	4	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
37	37	1/4	1/4	3/8	4	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
38	38	0	0	3/8	4	1	V(4)	e	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
38	38	1/4	1/4	3/8	4	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
39	39	0	0	3/8	4	1	I|PAC}	e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
39	39	1/4	1/4	3/8	4	1	{	e	III									{		1	0				
40	40	0	0	3/8	4	1	i.i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
40	40	1/4	1/4	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
41	41	0	0	3/8	4	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
42	42	0	0	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
43	43	0	0	3/8	4	1	v.I	e	v		I	I							M	1	1	0, 4, 1		0	0
43	43	1/4	1/4	3/8	4	1	v6	e	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
44	44	0	0	3/8	4	1	VI	e	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
44	44	1/4	1/4	3/8	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
45	45	0	0	3/8	4	1	V(4)	e	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
45	45	1/4	1/4	3/8	4	1	V7	e	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
46	46	0	0	3/8	4	1	i|PAC}	e	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
47	47	0	0	3/8	4	1	i.V6{	e	i		V6	V		6				{	M	1	1	5, 2, 1		1	5
48	48	0	0	3/8	4	1	i(9)	e	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
49	49	0	0	3/8	4	1	V65/VII	e	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
50	50	0	0	3/8	4	1	VII(9)	e	i		VII(9)	VII			9				M	1	1	-2, 2, -1	0	-2	-2
51	51	0	0	3/8	4	1	v	e	i		v	v							m	1	1	1, -2, 2		1	1
52	52	0	0	3/8	4	1	ii(4)	e	i		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
53	53	0	0	3/8	4	1	ii	e	i		ii	ii							m	1	1	2, -1, 3		2	2
54	54	0	0	3/8	4	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
54	54	1/4	1/4	3/8	4	1	VI	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
55	55	0	0	3/8	4	1	ii%65	e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
55	55	1/4	1/4	3/8	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
56	56	0	0	3/8	4	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
57	57	0	0	3/8	4	1	VI6{	e	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
58	58	0	0	3/8	4	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
59	59	0	0	3/8	4	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
60	60	0	0	3/8	4	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
61	61	0	0	3/8	4	1	i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
62	62	0	0	3/8	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
63	63	0	0	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
64	64	0	0	3/8	4	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
64	64	1/4	1/4	3/8	4	1	{	e	i									{		1	1				
65	65	0	0	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
65	65	1/4	1/4	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
66	66	0	0	3/8	4	1	iio7	e	i		iio7	ii	o	7					o7	1	1	2, -1, -4, -7		2	2
66	66	1/4	1/4	3/8	4	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
67	67	0	0	3/8	4	1	VI	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
67	67	1/4	1/4	3/8	4	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
68	68	0	0	3/8	4	1	v	e	i		v	v							m	1	1	1, -2, 2		1	1
68	68	1/4	1/4	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
69	69	0	0	3/8	4	1	ii7	e	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
69	69	1/4	1/4	3/8	4	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
70	70	0	0	3/8	4	1	i|EC}	e	i		i	i					EC	}	m	1	1	0, -3, 1		0	0
70	70	1/4	1/4	3/8	4	1	{	e	i									{		1	1				
71	71	0	0	3/8	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
71	71	1/4	1/4	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
72	72	0	0	3/8	4	1	ii%65	e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
72	72	1/4	1/4	3/8	4	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
73	73	0	0	3/8	4	1	i6|PAC}	e	i		i6	i		6			PAC	}	m	1	1	-3, 1, 0		0	-3
74	74	0	0	3/8	4	1	III.V7/V	e	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
75	75	1/4	1/4	3/8	4	1	V6	e	III		V6	V		6					M	1	0	5, 2, 1		1	5
77	77	0	0	3/8	4	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
78	78	0	0	3/8	4	1	vi6	e	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
79	79	0	0	3/8	4	1	ii6	e	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
80	80	0	0	3/8	4	1	viio6	e	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
81	81	0	0	3/8	4	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
83	83	0	0	3/8	4	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
83	83	1/4	1/4	3/8	4	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
84	84	0	0	3/8	4	1	ii65	e	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
84	84	1/4	1/4	3/8	4	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
85	85	0	0	3/8	4	1	I|PAC}	e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
85	85	1/4	1/4	3/8	4	1	V6{	e	III		V6	V		6				{	M	1	0	5, 2, 1		1	5
86	86	0	0	3/8	4	1	vi	e	III		vi	vi							m	1	0	3, 0, 4		3	3
87	87	0	0	3/8	4	1	V6	e	III		V6	V		6					M	1	0	5, 2, 1		1	5
87	87	1/4	1/4	3/8	4	1	viio	e	III		viio	vii	o						o	1	0	5, 2, -1		5	5
88	88	0	0	3/8	4	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
88	88	1/4	1/4	3/8	4	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
89	89	0	0	3/8	4	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
89	89	1/4	1/4	3/8	4	1	i.V	e	i		V	V							M	1	1	1, 5, 2		1	1
90	90	0	0	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
90	90	1/4	1/4	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
91	91	0	0	3/8	4	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
91	91	1/4	1/4	3/8	4	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	0	0	3/8	4	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
93	93	0	0	3/8	4	1	v.i{	e	v		i	i						{	m	1	1	0, -3, 1		0	0
93	93	1/4	1/4	3/8	4	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
94	94	0	0	3/8	4	1	VI6	e	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
95	95	0	0	3/8	4	1	#viio6	e	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
96	96	0	0	3/8	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
97	97	0	0	3/8	4	1	VI6	e	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
98	98	0	0	3/8	4	1	v6	e	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
99	99	0	0	3/8	4	1	iv6	e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
100	100	0	0	3/8	4	1	V|HC}	e	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
101	101	0	0	3/8	4	1	i6{	e	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
102	102	0	0	3/8	4	1	IV	e	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
102	102	1/4	1/4	3/8	4	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
103	103	0	0	3/8	4	1	V(4)	e	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
103	103	1/4	1/4	3/8	4	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
104	104	0	0	3/8	4	1	i|PAC}	e	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
104	104	1/4	1/4	3/8	4	1	i.iio6{	e	i		iio6	ii	o	6				{	o	1	1	-1, -4, 2		2	-1
105	105	0	0	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
105	105	1/4	1/4	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
106	106	0	0	3/8	4	1	iio7	e	i		iio7	ii	o	7					o7	1	1	2, -1, -4, -7		2	2
106	106	1/4	1/4	3/8	4	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
107	107	0	0	3/8	4	1	VI	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
107	107	1/4	1/4	3/8	4	1	iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
108	108	0	0	3/8	4	1	v	e	i		v	v							m	1	1	1, -2, 2		1	1
108	108	1/4	1/4	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
109	109	0	0	3/8	4	1	ii7	e	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
109	109	1/4	1/4	3/8	4	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
110	110	0	0	3/8	4	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
111	111	0	0	3/8	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
111	111	1/4	1/4	3/8	4	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
112	112	0	0	3/8	4	1	ii%65	e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
112	112	1/4	1/4	3/8	4	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
113	113	0	0	3/8	4	1	i6|EC}	e	i		i6	i		6			EC	}	m	1	1	-3, 1, 0		0	-3
113	113	1/4	1/4	3/8	4	1	i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
114	114	0	0	3/8	4	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
114	114	1/4	1/4	3/8	4	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
115	115	0	0	3/8	4	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
116	116	0	0	3/8	4	1	V{	e	i		V	V						{	M	1	1	1, 5, 2		1	1
117	117	0	0	3/8	4	1	I}	e	i		I	I						}	M	1	1	0, 4, 1		0	0
