mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	25	73	1.0	1/4	1/4	3/4	4	1	I6	d	III		I6	I		6					M	1	0	4, 1, 0		0	4
25	25	74	1.0	1/2	1/2	3/4	4	1	IVM7	d	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
26	26	75	1.0	0	0	3/4	4	1	V(4)	d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
26	26	76	1.0	1/4	1/4	3/4	4	1	viio6	d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
26	26	77	1.0	1/2	1/2	3/4	4	1	iii7	d	III		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
27	27	78	1.0	0	0	3/4	4	1	IV(4)	d	III		IV(4)	IV			4				M	1	0	-1, 5, 0		-1	-1
27	27	79	1.0	1/4	1/4	3/4	4	1	i.i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	80	1.0	1/2	1/2	3/4	4	1	iv7	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
28	28	81	2.0	0	0	3/4	4	1	V|HC}	d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
28	28	82	0.0	1/4	1/4	3/4	4	1	{	d	i									{		1	1				
28	28	83	1.0	1/2	1/2	3/4	4	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	84	1.0	0	0	3/4	4	1	iv(9)	d	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
29	29	85	1.0	1/4	1/4	3/4	4	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
29	29	86	1.0	1/2	1/2	3/4	4	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
30	30	87	1.0	0	0	3/4	4	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	88	1.0	1/4	1/4	3/4	4	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
30	30	89	1.0	1/2	1/2	3/4	4	1	ii%65	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
31	31	90	1.0	0	0	3/4	4	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
31	31	91	1.0	1/4	1/4	3/4	4	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
31	31	92	1.0	1/2	1/2	3/4	4	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
32	32	93	1.0	0	0	3/4	4	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
32	32	94	1.0	1/4	1/4	3/4	4	1	VI6{	d	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
32	32	95	1.0	1/2	1/2	3/4	4	1	v6	d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
33	33	96	2.0	0	0	3/4	4	1	iv6(2)	d	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
33	33	98	1.0	1/2	1/2	3/4	4	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
34	34	99	2.0	0	0	3/4	4	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	101	2.0	1/2	1/2	3/4	4	1	iv7	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
35	35	103	1.0	1/4	1/4	3/4	4	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	104	1.0	1/2	1/2	3/4	4	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
36	36	105	3.0	0	0	3/4	4	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
