mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	0	0	12/8	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
15	15	1/4	1/4	12/8	4	1		V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
15	15	1/2	1/2	12/8	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
15	15	3/4	3/4	12/8	4	1		iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
16	16	0	0	12/8	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	1/4	1/4	12/8	4	1		V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
16	16	1/2	1/2	12/8	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	3/4	3/4	12/8	4	1		V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
17	17	0	0	12/8	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	1/4	1/4	12/8	4	1		V6/vi	F	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
17	17	1/2	1/2	12/8	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	3/4	3/4	12/8	4	1		iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
18	18	0	0	12/8	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	1/4	1/4	12/8	4	1		ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	1/2	1/2	12/8	4	1		V/vi	F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
18	18	3/4	3/4	12/8	4	1		vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
19	19	0	0	12/8	4	1		ii65/vi	F	I		ii65/vi	ii		65		vi			mm7	0	0	2, 6, 3, 5		5	2
19	19	1/4	1/4	12/8	4	1		V/vi	F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
19	19	1/2	1/2	12/8	4	1		i/vi|PAC}	F	I		i/vi	i				vi	PAC	}	m	0	0	3, 0, 4		3	3
20	20	0	0	12/8	4	1		I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
20	20	1/2	1/2	12/8	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	20	3/4	3/4	12/8	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
21	21	0	0	12/8	4	1		IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
21	21	1/4	1/4	12/8	4	1		V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	1/2	1/2	12/8	4	1		I|IAC}{	F	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
22	22	0	0	12/8	4	1		V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	1/2	1/2	12/8	4	1		ii7/V	F	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
22	22	3/4	3/4	12/8	4	1		V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
23	23	0	0	12/8	4	1		I/V|PAC}{	F	I		I/V	I				V	PAC	}{	M	0	0	1, 5, 2		1	1
23	23	1/4	1/4	12/8	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	1/2	1/2	12/8	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	3/4	3/4	12/8	4	1		iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
24	24	0	0	12/8	4	1		IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	24	1/4	1/4	12/8	4	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
24	24	1/2	1/2	12/8	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
24	24	3/4	3/4	12/8	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
25	25	0	0	12/8	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
25	25	1/4	1/4	12/8	4	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	1/2	1/2	12/8	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
25	25	3/4	3/4	12/8	4	1		IM2	F	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
26	26	0	0	12/8	4	1		vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
26	26	1/4	1/4	12/8	4	1		IM43	F	I		IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
26	26	1/2	1/2	12/8	4	1		IVM7	F	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
26	26	3/4	3/4	12/8	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	12/8	4	1		ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
27	27	1/4	1/4	12/8	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
27	27	1/2	1/2	12/8	4	1		I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
