mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	3/8	3/8	4/4	3	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	1/2	1/2	4/4	3	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
8	8	3/4	3/4	4/4	3	1		I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	0	0	4/4	3	1		ii65		A	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
9	9	1/4	1/4	4/4	3	1		V(4)		A	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
9	9	3/8	3/8	4/4	3	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
9	9	1/2	1/2	4/4	3	1		I|PAC}{		A	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
10	10	0	0	4/4	3	1		I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	1/2	1/2	4/4	3	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	0	0	4/4	3	1		I.I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	1/2	1/2	4/4	3	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	1/2	1/2	4/4	3	1		ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	0	0	4/4	3	1		V|HC}		A	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
16	16	0	0	4/4	3	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	1/4	1/4	4/4	3	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
16	16	1/2	1/2	4/4	3	1		I6{		A	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
16	16	3/4	3/4	4/4	3	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
17	17	0	0	4/4	3	1		V(4)		A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
17	17	1/4	1/4	4/4	3	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
17	17	1/2	1/2	4/4	3	1		vi(9)		A	I		vi(9)	vi			9				m	0	0	3, 0, 4	5	3	3
17	17	3/4	3/4	4/4	3	1		vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
18	18	0	0	4/4	3	1		iii(4)		A	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
18	18	1/4	1/4	4/4	3	1		iii		A	I		iii	iii							m	0	0	4, 1, 5		4	4
18	18	1/2	1/2	4/4	3	1		IV(9)		A	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
18	18	3/4	3/4	4/4	3	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	0	0	4/4	3	1		I(4)		A	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
19	19	1/4	1/4	4/4	3	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
19	19	1/2	1/2	4/4	3	1		ii(9)		A	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
19	19	3/4	3/4	4/4	3	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	0	0	4/4	3	1		I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
20	20	1/4	1/4	4/4	3	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
20	20	1/2	1/2	4/4	3	1		IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
20	20	3/4	3/4	4/4	3	1		V65/V		A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	21	0	0	4/4	3	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
21	21	1/4	1/4	4/4	3	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
21	21	1/2	1/2	4/4	3	1		I|PAC}{		A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
21	21	3/4	3/4	4/4	3	1		V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
22	22	0	0	4/4	3	1		vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
22	22	1/4	1/4	4/4	3	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	1/2	1/2	4/4	3	1		ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
22	22	3/4	3/4	4/4	3	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
23	23	0	0	4/4	3	1		I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
23	23	1/4	1/4	4/4	3	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
23	23	1/2	1/2	4/4	3	1		IVM65		A	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
23	23	3/4	3/4	4/4	3	1		V65	viio	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	0	0	4/4	3	1		I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
24	24	1/4	1/4	4/4	3	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	1/2	1/2	4/4	3	1		IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
24	24	3/4	3/4	4/4	3	1		viio7/V		A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
25	25	0	0	4/4	3	1		V(4)		A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	25	1/4	1/4	4/4	3	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
25	25	1/2	1/2	4/4	3	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
