mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
4	4	3/4	3/4	4/4	4	1	III.V6	b	III		V6	V		6					M	1	0	5, 2, 1		1	5
5	5	0	0	4/4	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
5	5	1/4	1/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
5	5	3/8	3/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
5	5	1/2	1/2	4/4	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
5	5	3/4	3/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
5	5	7/8	7/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
6	6	0	0	4/4	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
6	6	1/8	1/8	4/4	4	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
6	6	1/4	1/4	4/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
6	6	1/2	1/2	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
6	6	5/8	5/8	4/4	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
6	6	3/4	3/4	4/4	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
6	6	7/8	7/8	4/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
7	7	0	0	4/4	4	1	I\\	b	III		I	I						\\	M	1	0	0, 4, 1		0	0
7	7	1/4	1/4	4/4	4	1	i.i	b	i		i	i							m	1	1	0, -3, 1		0	0
7	7	3/8	3/8	4/4	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
7	7	1/2	1/2	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
7	7	5/8	5/8	4/4	4	1	v.ii%7	b	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
7	7	3/4	3/4	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
7	7	7/8	7/8	4/4	4	1	V6/V	b	v		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
8	8	0	0	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
8	8	1/4	1/4	4/4	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	1/2	1/2	4/4	4	1	IV	b	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
8	8	5/8	5/8	4/4	4	1	ii6	b	v		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
8	8	3/4	3/4	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
9	9	0	0	4/4	4	1	iv6	b	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	9	1/4	1/4	4/4	4	1	i64	b	v		i64	i		64					m	1	1	1, 0, -3		0	1
9	9	3/8	3/8	4/4	4	1	ii65	b	v		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
9	9	1/2	1/2	4/4	4	1	i64	b	v		i64	i		64					m	1	1	1, 0, -3		0	1
9	9	3/4	3/4	4/4	4	1	V(4)	b	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
9	9	15/16	15/16	4/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
10	10	0	0	4/4	4	1	i\\	b	v		i	i						\\	m	1	1	0, -3, 1		0	0
10	10	1/2	1/2	4/4	4	1	iv.V7	b	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	10	5/8	5/8	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
10	10	3/4	3/4	4/4	4	1	V(4)	b	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	7/8	7/8	4/4	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
11	11	0	0	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
11	11	1/2	1/2	4/4	4	1	V7/III	b	iv		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
11	11	5/8	5/8	4/4	4	1	I/III	b	iv		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
11	11	3/4	3/4	4/4	4	1	i.IV65	b	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
12	12	0	0	4/4	4	1	i(9)	b	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
12	12	1/8	1/8	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
12	12	1/4	1/4	4/4	4	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
12	12	3/8	3/8	4/4	4	1	ii6	b	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
12	12	1/2	1/2	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
12	12	5/8	5/8	4/4	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	3/4	3/4	4/4	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	7/8	7/8	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
13	13	0	0	4/4	4	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	13	1/8	1/8	4/4	4	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
13	13	1/4	1/4	4/4	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	13	3/8	3/8	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
13	13	1/2	1/2	4/4	4	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
13	13	5/8	5/8	4/4	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	3/4	3/4	4/4	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	0	0	4/4	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	14	1/8	1/8	4/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
14	14	1/4	1/4	4/4	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
14	14	3/8	3/8	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
14	14	1/2	1/2	4/4	4	1	i\\	b	i		i	i						\\	m	1	1	0, -3, 1		0	0
14	14	5/8	5/8	4/4	4	1	iv.V	b	iv		V	V							M	1	1	1, 5, 2		1	1
14	14	3/4	3/4	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
14	14	7/8	7/8	4/4	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
15	15	0	0	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
15	15	1/8	1/8	4/4	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
15	15	1/4	1/4	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
15	15	3/8	3/8	4/4	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
15	15	1/2	1/2	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
15	15	5/8	5/8	4/4	4	1	V	b	iv		V	V							M	1	1	1, 5, 2		1	1
15	15	3/4	3/4	4/4	4	1	i	b	iv		i	i							m	1	1	0, -3, 1		0	0
15	15	7/8	7/8	4/4	4	1	viio	b	iv		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
16	16	0	0	4/4	4	1	i.iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	1/4	1/4	4/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
16	16	1/2	1/2	4/4	4	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
16	16	3/4	3/4	4/4	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	17	0	0	4/4	4	1	V\\	b	i		V	V						\\	M	1	1	1, 5, 2		1	1
