mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	3/8	3/8	6/8	4	1	viio6	D	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	0	0	6/8	4	1	I	D	V		I	I							M	0	0	0, 4, 1		0	0
16	16	0	0	6/8	4	1	vi	D	V		vi	vi							m	0	0	3, 0, 4		3	3
17	17	0	0	6/8	4	1	IV	D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	3/8	3/8	6/8	4	1	I6	D	V		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	0	0	6/8	4	1	ii65	D	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
18	18	3/8	3/8	6/8	4	1	V	D	V		V	V							M	0	0	1, 5, 2		1	1
19	19	0	0	6/8	4	1	I\\	D	V		I	I						\\	M	0	0	0, 4, 1		0	0
20	20	0	0	6/8	4	1	I	D	V		I	I							M	0	0	0, 4, 1		0	0
20	20	3/8	3/8	6/8	4	1	viio	D	V		viio	vii	o						o	0	0	5, 2, -1		5	5
21	21	0	0	6/8	4	1	I.V	D	I		V	V							M	0	0	1, 5, 2		1	1
21	21	3/8	3/8	6/8	4	1	vi	D	I		vi	vi							m	0	0	3, 0, 4		3	3
22	22	0	0	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
22	22	3/8	3/8	6/8	4	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	0	0	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	3/8	3/8	6/8	4	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
24	24	0	0	6/8	4	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
24	24	3/8	3/8	6/8	4	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
25	25	0	0	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	1/4	1/4	6/8	4	1	vi.i6	D	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
25	25	3/8	3/8	6/8	4	1	iio6	D	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
25	25	5/8	5/8	6/8	4	1	iv7	D	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
26	26	0	0	6/8	4	1	V	D	vi		V	V							M	0	1	1, 5, 2		1	1
26	26	3/8	3/8	6/8	4	1	IV6(2)	D	vi		IV6(2)	IV		6	2				M	0	1	3, 0, 1		-1	3
26	26	5/8	5/8	6/8	4	1	#viio	D	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
27	27	0	0	6/8	4	1	i(4)	D	vi		i(4)	i			4				m	0	1	0, -1, 1		0	0
27	27	1/4	1/4	6/8	4	1	i6	D	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
27	27	3/8	3/8	6/8	4	1	iv7	D	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
27	27	1/2	1/2	6/8	4	1	V	D	vi		V	V							M	0	1	1, 5, 2		1	1
28	28	0	0	6/8	4	1	i\\	D	vi		i	i						\\	m	0	1	0, -3, 1		0	0
28	28	1/4	1/4	6/8	4	1	ii.V	D	ii		V	V							M	0	1	1, 5, 2		1	1
28	28	3/8	3/8	6/8	4	1	IV6(2)	D	ii		IV6(2)	IV		6	2				M	0	1	3, 0, 1		-1	3
28	28	1/2	1/2	6/8	4	1	IV6	D	ii		IV6	IV		6					M	0	1	3, 0, -1		-1	3
28	28	5/8	5/8	6/8	4	1	#viio	D	ii		#viio	#vii	o						o	0	1	5, 2, -1		5	5
29	29	0	0	6/8	4	1	i(4)	D	ii		i(4)	i			4				m	0	1	0, -1, 1		0	0
29	29	1/8	1/8	6/8	4	1	i	D	ii		i	i							m	0	1	0, -3, 1		0	0
29	29	1/4	1/4	6/8	4	1	i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
29	29	3/8	3/8	6/8	4	1	iio(24)	D	ii		iio(24)	ii	o		24				o	0	1	-3, 1, -4		2	-3
29	29	5/8	5/8	6/8	4	1	V7	D	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
30	30	0	0	6/8	4	1	VI(64)	D	ii		VI(64)	VI			64				M	0	1	-4, 2, -1		-4	-4
30	30	1/8	1/8	6/8	4	1	VI	D	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
30	30	1/4	1/4	6/8	4	1	i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
30	30	3/8	3/8	6/8	4	1	iio6(94)	D	ii		iio6(94)	ii	o	6	94				o	0	1	1, -4, 2	-3	2	1
30	30	1/2	1/2	6/8	4	1	iio6	D	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
30	30	5/8	5/8	6/8	4	1	V7	D	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
31	31	0	0	6/8	4	1	VI(64)	D	ii		VI(64)	VI			64				M	0	1	-4, 2, -1		-4	-4
31	31	1/8	1/8	6/8	4	1	VI	D	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
31	31	1/4	1/4	6/8	4	1	i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
31	31	3/8	3/8	6/8	4	1	iv7	D	ii		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
31	31	1/2	1/2	6/8	4	1	V	D	ii		V	V							M	0	1	1, 5, 2		1	1
32	32	0	0	6/8	4	1	i\\	D	ii		i	i						\\	m	0	1	0, -3, 1		0	0
32	32	1/4	1/4	6/8	4	1	I.v/V	D	I		v/V	v				V			m	0	0	2, -1, 3		2	2
32	32	3/8	3/8	6/8	4	1	IV6/V	D	I		IV6/V	IV		6		V			M	0	0	4, 1, 0		0	4
32	32	1/2	1/2	6/8	4	1	viio/V	D	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
32	32	5/8	5/8	6/8	4	1	V7/V	D	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
33	33	0	0	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
33	33	1/4	1/4	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	3/8	3/8	6/8	4	1	ii	D	I		ii	ii							m	0	0	2, -1, 3		2	2
33	33	1/2	1/2	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
33	33	5/8	5/8	6/8	4	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	0	0	6/8	4	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
34	34	1/4	1/4	6/8	4	1	I6/IV	D	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
34	34	3/8	3/8	6/8	4	1	ii/IV	D	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
34	34	1/2	1/2	6/8	4	1	V/IV	D	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
34	34	5/8	5/8	6/8	4	1	V7/IV	D	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
35	35	0	0	6/8	4	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	3/8	3/8	6/8	4	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
36	36	0	0	6/8	4	1	IV(9)	D	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
36	36	3/8	3/8	6/8	4	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	0	0	6/8	4	1	I(9)	D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
37	37	3/8	3/8	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	38	0	0	6/8	4	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
38	38	3/8	3/8	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
39	39	0	0	6/8	4	1	vi(+4)	D	I		vi(+4)	vi			+4				m	0	0	3, 0, 4	2	3	3
39	39	3/8	3/8	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	39	5/8	5/8	6/8	4	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
40	40	0	0	6/8	4	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	40	1/8	1/8	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	40	1/4	1/4	6/8	4	1	IV7	D	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
40	40	3/8	3/8	6/8	4	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
40	40	5/8	5/8	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
41	41	0	0	6/8	4	1	I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
41	41	1/4	1/4	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	3/8	3/8	6/8	4	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
42	42	0	0	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
42	42	1/8	1/8	6/8	4	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
42	42	1/4	1/4	6/8	4	1	IVM7	D	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
42	42	3/8	3/8	6/8	4	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
42	42	5/8	5/8	6/8	4	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
43	43	0	0	6/8	4	1	I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
