mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	1/4	1/4	3/4	4	1		I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
28	28	3/8	3/8	3/4	4	1		I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	1/2	1/2	3/4	4	1		IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	0	0	3/4	4	1		I(4)	Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
29	29	1/8	1/8	3/4	4	1		I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
29	29	1/4	1/4	3/4	4	1		V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
29	29	5/8	5/8	3/4	4	1		V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
30	30	0	0	3/4	4	1		I|IAC}{	Bb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
30	30	1/2	1/2	3/4	4	1		I6/V	Bb	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
31	31	1/4	1/4	3/4	4	1		viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
32	32	0	0	3/4	4	1		V}	Bb	I		V	V						}	M	0	0	1, 5, 2		1	1
