mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	1/4	1/4	4/4	3	1		V(4)	d	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
9	9	3/8	3/8	4/4	3	1		V	d	v		V	V							M	1	1	1, 5, 2		1	1
9	9	1/2	1/2	4/4	3	1		i|PAC}	d	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	3/4	3/4	4/4	3	1		i.III+6{	d	i		III+6	III	+	6				{	+	1	1	1, 5, -3		-3	1
10	10	0	0	4/4	3	1		VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
10	10	1/4	1/4	4/4	3	1		iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
10	10	3/8	3/8	4/4	3	1		IV6	d	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
10	10	1/2	1/2	4/4	3	1		VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
10	10	3/4	3/4	4/4	3	1		v6	d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
10	10	7/8	7/8	4/4	3	1		V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
11	11	0	0	4/4	3	1		i	d	i		i	i							m	1	1	0, -3, 1		0	0
11	11	1/4	1/4	4/4	3	1		VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
11	11	1/2	1/2	4/4	3	1		III.V	d	III		V	V							M	1	0	1, 5, 2		1	1
12	12	0	0	4/4	3	1		IV(9)	d	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1	-1
12	12	1/8	1/8	4/4	3	1		IV	d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	1/2	1/2	4/4	3	1		iii6(2)	d	III		iii6(2)	iii		6	2				m	1	0	1, 5, -1		4	1
12	12	5/8	5/8	4/4	3	1		iii6	d	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
13	13	0	0	4/4	3	1		ii65	d	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
13	13	1/8	1/8	4/4	3	1		I	d	III		I	I							M	1	0	0, 4, 1		0	0
13	13	1/4	1/4	4/4	3	1		V(4)	d	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
13	13	3/8	3/8	4/4	3	1		V	d	III		V	V							M	1	0	1, 5, 2		1	1
13	13	1/2	1/2	4/4	3	1		I|PAC}	d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
13	13	7/8	7/8	4/4	3	1		{	d	III									{		1	0				
14	14	0	0	4/4	3	1		i.iio64(42)	d	i		iio64(42)	ii	o	64	42				o	1	1	-4, -3, 1		2	-4
14	14	1/8	1/8	4/4	3	1		iio64	d	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
14	14	1/2	1/2	4/4	3	1		i64(42)	d	i		i64(42)	i		64	42				m	1	1	1, 2, -1		0	1
14	14	5/8	5/8	4/4	3	1		i64	d	i		i64	i		64					m	1	1	1, 0, -3		0	1
15	15	0	0	4/4	3	1		bII6(2)	d	i		bII6(2)	bII		6	2				M	1	1	-1, -4, -3		-5	-1
15	15	1/8	1/8	4/4	3	1		bII6	d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
15	15	1/4	1/4	4/4	3	1		viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
15	15	1/2	1/2	4/4	3	1		VI(4)	d	i		VI(4)	VI			4				M	1	1	-4, 2, -3		-4	-4
15	15	5/8	5/8	4/4	3	1		VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	15	7/8	7/8	4/4	3	1		i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	0	0	4/4	3	1		IV	d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
16	16	1/8	1/8	4/4	3	1		i	d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	1/4	1/4	4/4	3	1		V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
16	16	3/8	3/8	4/4	3	1		V	d	i		V	V							M	1	1	1, 5, 2		1	1
16	16	1/2	1/2	4/4	3	1		i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
16	16	7/8	7/8	4/4	3	1		{	d	i									{		1	1				
17	17	0	0	4/4	3	1		bII6(2)	d	i		bII6(2)	bII		6	2				M	1	1	-1, -4, -3		-5	-1
17	17	1/8	1/8	4/4	3	1		bII6	d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
17	17	1/4	1/4	4/4	3	1		viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
17	17	1/2	1/2	4/4	3	1		VI(4)	d	i		VI(4)	VI			4				M	1	1	-4, 2, -3		-4	-4
17	17	5/8	5/8	4/4	3	1		VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
17	17	7/8	7/8	4/4	3	1		i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	0	0	4/4	3	1		IV	d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
18	18	1/8	1/8	4/4	3	1		i	d	i		i	i							m	1	1	0, -3, 1		0	0
18	18	1/4	1/4	4/4	3	1		V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
18	18	3/8	3/8	4/4	3	1		V	d	i		V	V							M	1	1	1, 5, 2		1	1
18	18	1/2	1/2	4/4	3	1		i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
