mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	0	0	4/4	4	1		V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	1/8	1/8	4/4	4	1		vi	F	V		vi	vi							m	0	0	3, 0, 4		3	3
5	5	1/4	1/4	4/4	4	1		ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
5	5	3/8	3/8	4/4	4	1		V	F	V		V	V							M	0	0	1, 5, 2		1	1
5	5	1/2	1/2	4/4	4	1		I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	9/16	9/16	4/4	4	1		{	F	V									{		0	0				
5	5	3/4	3/4	4/4	4	1		I.I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	0	0	4/4	4	1		ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
6	6	1/4	1/4	4/4	4	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	1/2	1/2	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
6	6	3/4	3/4	4/4	4	1		V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
7	7	0	0	4/4	4	1		IV6(2)	F	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
7	7	1/8	1/8	4/4	4	1		IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
7	7	1/4	1/4	4/4	4	1		iii6(2)	F	I		iii6(2)	iii		6	2				m	0	0	1, 5, -1		4	1
7	7	3/8	3/8	4/4	4	1		iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
7	7	1/2	1/2	4/4	4	1		ii6(2)	F	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
7	7	5/8	5/8	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	3/4	3/4	4/4	4	1		vi.iv	F	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
7	7	7/8	7/8	4/4	4	1		iio6	F	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
8	8	0	0	4/4	4	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
8	8	1/8	1/8	4/4	4	1		i6	F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
8	8	1/4	1/4	4/4	4	1		iio6(112)	F	vi		iio6(112)	ii	o	6	112				o	0	1	-1, -4, -3	1	2	-1
8	8	3/8	3/8	4/4	4	1		iio6	F	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
8	8	1/2	1/2	4/4	4	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
8	8	5/8	5/8	4/4	4	1		i	F	vi		i	i							m	0	1	0, -3, 1		0	0
8	8	3/4	3/4	4/4	4	1		V(4)	F	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
8	8	7/8	7/8	4/4	4	1		V	F	vi		V	V							M	0	1	1, 5, 2		1	1
9	9	0	0	4/4	4	1		i}	F	vi		i	i						}	m	0	1	0, -3, 1		0	0
9	9	1/4	1/4	4/4	4	1		I.IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	9	3/8	3/8	4/4	4	1		I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
9	9	1/2	1/2	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	9	5/8	5/8	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	3/4	3/4	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	9	7/8	7/8	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	0	0	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
10	10	1/8	1/8	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	1/4	1/4	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
10	10	3/8	3/8	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	1/2	1/2	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	5/8	5/8	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	3/4	3/4	4/4	4	1		ii7	F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	7/8	7/8	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
11	11	0	0	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
11	11	1/8	1/8	4/4	4	1		V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	1/4	1/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	1/2	1/2	4/4	4	1		vi7	F	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
11	11	3/4	3/4	4/4	4	1		ii7	F	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
12	12	0	0	4/4	4	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	1/8	1/8	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
12	12	1/4	1/4	4/4	4	1		IV(9)	F	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
12	12	3/8	3/8	4/4	4	1		ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
12	12	1/2	1/2	4/4	4	1		V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	5/8	5/8	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
12	12	3/4	3/4	4/4	4	1		ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
12	12	7/8	7/8	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
13	13	0	0	4/4	4	1		I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
13	13	1/8	1/8	4/4	4	1		IV{	F	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
13	13	1/4	1/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	3/8	3/8	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	1/2	1/2	4/4	4	1		I	F	I		I	I							M	0	0	0, 4, 1		0	0
13	13	5/8	5/8	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	3/4	3/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	7/8	7/8	4/4	4	1		IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	0	0	4/4	4	1		V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	1/4	1/4	4/4	4	1		I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	1/2	1/2	4/4	4	1		V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
14	14	3/4	3/4	4/4	4	1		V	F	I		V	V							M	0	0	1, 5, 2		1	1
15	15	0	0	4/4	4	1		I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
