mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
21	21	1/2	1/2	4/4	4	1		iv6(2)	D	ii		iv6(2)	iv		6	2				m	0	1	-4, 0, 1		-1	-4
21	21	3/4	3/4	4/4	4	1		iio64	D	ii		iio64	ii	o	64					o	0	1	-4, 2, -1		2	-4
21	21	7/8	7/8	4/4	4	1		vi	D	ii		vi	vi							m	0	1	-4, -7, -3		-4	-4
22	22	0	0	4/4	4	1		V7	D	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
22	22	1/4	1/4	4/4	4	1		i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
22	22	1/2	1/2	4/4	4	1		IV	D	ii		IV	IV							M	0	1	-1, 3, 0		-1	-1
22	22	5/8	5/8	4/4	4	1		V7	D	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
22	22	3/4	3/4	4/4	4	1		VI	D	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
22	22	7/8	7/8	4/4	4	1		i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
23	23	0	0	4/4	4	1		ii%65	D	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
23	23	1/4	1/4	4/4	4	1		V	D	ii		V	V							M	0	1	1, 5, 2		1	1
23	23	1/2	1/2	4/4	4	1		i\\	D	ii		i	i						\\	m	0	1	0, -3, 1		0	0
23	23	3/4	3/4	4/4	4	1		V.V	D	V		V	V							M	0	0	1, 5, 2		1	1
24	24	0	0	4/4	4	1		vi2	D	V		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
24	24	1/4	1/4	4/4	4	1		ii6	D	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	1/2	1/2	4/4	4	1		V2	D	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
24	24	3/4	3/4	4/4	4	1		I6	D	V		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	0	0	4/4	4	1		ii7	D	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
25	25	1/4	1/4	4/4	4	1		viio6	D	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
25	25	1/2	1/2	4/4	4	1		I\\	D	V		I	I						\\	M	0	0	0, 4, 1		0	0
25	25	3/4	3/4	4/4	4	1		I.V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	0	0	4/4	4	1		IV6(9)	D	I		IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
26	26	1/4	1/4	4/4	4	1		viio	D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
26	26	1/2	1/2	4/4	4	1		I(4)	D	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
26	26	3/4	3/4	4/4	4	1		I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	4/4	4	1		ii6(2)	D	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
27	27	1/4	1/4	4/4	4	1		ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	27	1/2	1/2	4/4	4	1		iii7	D	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
27	27	3/4	3/4	4/4	4	1		vi7	D	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
28	28	0	0	4/4	4	1		ii7	D	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
28	28	1/4	1/4	4/4	4	1		V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	1/2	1/2	4/4	4	1		I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
28	28	3/4	3/4	4/4	4	1		vi6	D	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
29	29	0	0	4/4	4	1		V6(9)	D	I		V6(9)	V		6	9				M	0	0	5, 2, 1	3	1	5
29	29	1/4	1/4	4/4	4	1		V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
29	29	1/2	1/2	4/4	4	1		IV6(9)	D	I		IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
29	29	3/4	3/4	4/4	4	1		IV6	D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
30	30	0	0	4/4	4	1		V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	30	1/4	1/4	4/4	4	1		V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
30	30	1/2	1/2	4/4	4	1		V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
30	30	7/8	7/8	4/4	4	1		V	D	I		V	V							M	0	0	1, 5, 2		1	1
31	31	0	0	4/4	4	1		I\\	D	I		I	I						\\	M	0	0	0, 4, 1		0	0
