mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
7	7	0	1/4		1/4	1		3	69	1	1	
7	7	0	1/4		1/4	1	-1	4	76	2	1	
7	7	1/4	1/4		1/4	1		8	56	3	1	
7	7	1/4	1/4		1/4	1		8	56	4	1	
7	7	1/4	1/4		1/4	1		5	71	1	1	
7	7	1/4	1/2		1/2	1		2	74	2	1	
7	7	1/2	1/4		1/4	1		3	57	3	1	
7	7	1/2	1/4		1/4	1		3	57	4	1	
7	7	1/2	1/4		1/4	1		4	64	1	1	
7	7	3/4	1/4		1/4	1		3	45	3	1	
7	7	3/4	1/4		1/4	1		3	45	4	1	
7	7	3/4	1/4		1/4	1	1	0	72	2	1	
7	7	3/4	1/4		1/4	1		4	76	1	1	
8	8	0	1/2		1/2	1		2	50	3	1	
8	8	0	1/2		1/2	1		2	50	4	1	
8	8	0	1/4		1/4	1	-1	0	72	2	1	
8	8	0	3/4		1/2	3/2		-1	77	1	1	
8	8	1/4	1/8		1/8	1		-2	70	2	1	
8	8	3/8	1/8		1/8	1		3	69	2	1	
8	8	1/2	1/2		1/2	1		4	52	3	1	
8	8	1/2	1/2		1/2	1		4	52	4	1	
8	8	1/2	1/2		1/2	1		8	68	2	1	
8	8	3/4	1/8		1/8	1		4	76	1	1	
8	8	7/8	1/8		1/8	1		2	74	1	1	
9	9	0	1/2		1/2	1		3	45	3	1	
9	9	0	1/2		1/2	1		3	45	4	1	
9	9	0	3/8		1/4	3/2		3	69	2	1	
9	9	0	1/8		1/8	1		0	72	1	1	
9	9	1/8	1/8		1/8	1		2	74	1	1	
9	9	1/4	1/2		1/2	1		4	76	1	1	
9	9	3/8	1/8		1/8	1		1	67	2	1	
9	9	1/2	1/2		1/2	1		2	50	3	1	
9	9	1/2	1/2		1/2	1		2	50	4	1	
9	9	1/2	1/8		1/8	1		6	66	2	1	
9	9	5/8	1/8		1/8	1		8	68	2	1	
9	9	3/4	1/8		1/8	1		3	69	2	1	
9	9	3/4	1/4		1/4	1	1	2	74	1	1	
9	9	7/8	1/8		1/8	1		5	71	2	1	
10	10	0	1/2		1/2	1		4	52	3	1	
10	10	0	1/2		1/2	1		4	52	4	1	
10	10	0	1/8		1/8	1		8	68	2	1	
10	10	0	1/4		1/4	1	-1	2	74	1	1	
10	10	1/8	1/8		1/8	1		4	64	2	1	
10	10	1/4	1/2		1/2	1		3	69	2	1	
10	10	1/4	1/4		1/4	1		0	72	1	1	
10	10	1/2	1/2		1/2	1		4	40	3	1	
10	10	1/2	1/2		1/2	1		4	40	4	1	
10	10	1/2	1/2		1/2	1		5	71	1	1	
10	10	3/4	1/4		1/4	1		8	68	2	1	
11	11	0	1/2		1/2	1		3	45	3	1	
11	11	0	1/2		1/2	1		3	45	4	1	
11	11	0	1/4		1/4	1		3	69	1	1	
11	11	0	1/4		1/4	1		3	69	2	1	
11	11	1/4	1/4		1/4	1		7	73	2	1	
11	11	1/4	1/2		1/2	1		3	81	1	1	
11	11	1/2	1/4		1/4	1		5	47	3	1	
11	11	1/2	1/4		1/4	1		5	47	4	1	
11	11	1/2	1/4		1/4	1		2	74	2	1	
11	11	3/4	1/4		1/4	1		7	49	3	1	
11	11	3/4	1/4		1/4	1		7	49	4	1	
11	11	3/4	1/4		1/4	1		4	76	2	1	
11	11	3/4	1/4		1/4	1	1	1	79	1	1	
12	12	0	1/2		1/2	1		2	50	3	1	
12	12	0	1/2		1/2	1		2	50	4	1	
12	12	0	1/4		1/4	1		3	69	2	1	
12	12	0	1/4		1/4	1	-1	1	79	1	1	
12	12	1/4	1/2		1/2	1		-1	77	1	1	
12	12	1/4	1/4		1/4	1		3	81	2	1	
12	12	1/2	1/2		1/2	1		1	43	3	1	
12	12	1/2	1/2		1/2	1		1	43	4	1	
12	12	1/2	1/2		1/2	1	1	-2	82	2	1	
12	12	3/4	1/8		1/8	1		-3	75	1	1	
12	12	7/8	1/8		1/8	1		2	74	1	1	
13	13	0	1/2		1/2	1		3	45	3	1	
13	13	0	1/2		1/2	1		3	45	4	1	
13	13	0	1/2		1/2	1		7	73	1	1	
13	13	0	1/4		1/4	1	-1	-2	82	2	1	
13	13	1/4	1/8		1/8	1		3	81	2	1	
13	13	3/8	1/8		1/8	1		1	79	2	1	
13	13	1/2	1/2		1/2	1		2	50	3	1	
13	13	1/2	1/2		1/2	1		2	50	4	1	
13	13	1/2	3/8		1/4	3/2		2	74	1	1	
13	13	1/2	1/8		1/8	1		-1	77	2	1	
13	13	5/8	1/8		1/8	1		1	79	2	1	
13	13	3/4	1/4		1/4	1	1	3	81	2	1	
13	13	7/8	1/8		1/8	1		0	72	1	1	
14	14	0	1/2		1/2	1		1	55	3	1	
14	14	0	1/2		1/2	1		1	55	4	1	
14	14	0	1/8		1/8	1		5	71	1	1	
14	14	0	1/4		1/4	1	-1	3	81	2	1	
14	14	1/8	1/8		1/8	1		7	73	1	1	
14	14	1/4	1/8		1/8	1		2	74	1	1	
14	14	1/4	1/2		1/2	1		1	79	2	1	
14	14	3/8	1/8		1/8	1		4	76	1	1	
14	14	1/2	1/2		1/2	1		3	57	3	1	
14	14	1/2	1/2		1/2	1		3	57	4	1	
14	14	1/2	1/8		1/8	1		7	73	1	1	
14	14	5/8	1/8		1/8	1		3	69	1	1	
14	14	3/4	1/4		1/4	1	1	2	74	1	1	
14	14	3/4	1/4		1/4	1		-1	77	2	1	
15	15	0	1/2		1/2	1		3	45	3	1	
15	15	0	1/2		1/2	1		3	45	4	1	
15	15	0	1/4		1/4	1	-1	2	74	1	1	
15	15	0	1/2		1/2	1		4	76	2	1	
15	15	1/4	1/4		1/4	1		7	73	1	1	
15	15	1/2	1/2		1/2	1		2	50	3	1	
15	15	1/2	1/2		1/2	1		2	50	4	1	
15	15	1/2	1/4		1/4	1		2	74	2	1	
15	15	1/2	3/8		1/4	3/2		2	74	1	1	
15	15	3/4	1/4		1/4	1	1	-2	70	2	1	
15	15	7/8	1/8		1/8	1		-1	77	1	1	
16	16	0	1/2		1/2	1		0	48	3	1	
16	16	0	1/2		1/2	1		0	48	4	1	
16	16	0	1/8		1/8	1	-1	-2	70	2	1	
16	16	0	3/8		1/4	3/2		4	76	1	1	
16	16	1/8	1/16		1/16	1		0	72	2	1	
16	16	3/16	1/16		1/16	1		-2	70	2	1	
16	16	1/4	1/4		1/4	1	1	3	69	2	1	
16	16	3/8	1/16		1/16	1		-1	77	1	1	
16	16	7/16	1/16		1/16	1		4	76	1	1	
16	16	1/2	1/2		1/2	1		-2	46	3	1	
16	16	1/2	1/2		1/2	1		-2	46	4	1	
16	16	1/2	1/8		1/8	1	-1	3	69	2	1	
16	16	1/2	3/8		1/4	3/2		2	74	1	1	
16	16	5/8	1/16		1/16	1		-2	70	2	1	
16	16	11/16	1/16		1/16	1		3	69	2	1	
16	16	3/4	1/4		1/4	1	1	1	67	2	1	
16	16	7/8	1/16		1/16	1		4	76	1	1	
16	16	15/16	1/16		1/16	1		2	74	1	1	
17	17	0	1.0		1.0	1		3	45	3	1	
17	17	0	1.0		1.0	1		3	45	4	1	
17	17	0	1/4		1/4	1	-1	1	67	2	1	
17	17	0	1/8		1/8	1		7	73	1	1	
17	17	1/8	1/8		1/8	1		3	69	1	1	
17	17	1/4	1/4		1/4	1		-1	65	2	1	
17	17	1/4	1/2		1/2	1		2	74	1	1	
17	17	1/2	1/2		1/2	1		4	64	2	1	
17	17	3/4	1/4		1/4	1		7	73	1	1	
18	18	0	1.0		1.0	1		2	50	3	1	
18	18	0	1.0		1.0	1		2	50	4	1	
18	18	0	1.0		1.0	1		2	62	2	1	
18	18	0	1.0		1.0	1		2	74	1	1	
