mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
4	4	5/8	1/8		1/8	1		6	54	4	1	
4	4	3/4	1/8		1/8	1		8	56	3	1	
4	4	3/4	1/8		1/8	1		8	56	4	1	
4	4	3/4	1/4		1/4	1	1	8	80	1	1	
4	4	7/8	1/8		1/8	1		4	52	3	1	
4	4	7/8	1/8		1/8	1		4	52	4	1	
5	5	0	1/8		1/8	1		6	54	3	1	
5	5	0	1/8		1/8	1		6	54	4	1	
5	5	0	1/4		1/4	1	-1	8	80	1	1	
5	5	0	1/2		1/2	1		3	81	2	1	
5	5	1/8	1/8		1/8	1		4	52	3	1	
5	5	1/8	1/8		1/8	1		4	52	4	1	
5	5	1/4	1/8		1/8	1		9	51	3	1	
5	5	1/4	1/8		1/8	1		9	51	4	1	
5	5	1/4	1/2		1/2	1		6	78	1	1	
5	5	3/8	1/8		1/8	1		5	47	3	1	
5	5	3/8	1/8		1/8	1		5	47	4	1	
5	5	1/2	1/8		1/8	1		4	52	3	1	
5	5	1/2	1/8		1/8	1		4	52	4	1	
5	5	1/2	1/2		1/2	1	1	8	80	2	1	
5	5	5/8	1/8		1/8	1		6	54	3	1	
5	5	5/8	1/8		1/8	1		6	54	4	1	
5	5	3/4	1/8		1/8	1		8	56	3	1	
5	5	3/4	1/8		1/8	1		8	56	4	1	
5	5	3/4	1/8		1/8	1		4	76	1	1	
5	5	7/8	1/8		1/8	1		4	52	3	1	
5	5	7/8	1/8		1/8	1		4	52	4	1	
5	5	7/8	1/8		1/8	1		2	74	1	1	
6	6	0	1/4		1/4	1		3	57	3	1	
6	6	0	1/4		1/4	1		3	57	4	1	
6	6	0	1/8		1/8	1		7	73	1	1	
6	6	0	1/4		1/4	1	-1	8	80	2	1	
6	6	1/8	1/8		1/8	1		9	75	1	1	
6	6	1/4	1/4		1/4	1		10	58	3	1	
6	6	1/4	1/4		1/4	1		10	58	4	1	
6	6	1/4	1/2		1/2	1		4	76	1	1	
6	6	1/4	1/4		1/4	1		1	79	2	1	
6	6	1/2	1/4		1/4	1		5	59	3	1	
6	6	1/2	1/4		1/4	1		5	59	4	1	
6	6	1/2	1/2		1/2	1		6	78	2	1	
6	6	3/4	1/4		1/4	1		5	47	3	1	
6	6	3/4	1/4		1/4	1		5	47	4	1	
6	6	3/4	1/4		1/4	1		9	75	1	1	
7	7	0	1/4		1/4	1		4	52	3	1	
7	7	0	1/4		1/4	1		4	52	4	1	
7	7	0	1/4		1/4	1		4	76	1	1	
7	7	0	1/2		1/2	1		4	76	2	1	
7	7	1/4	1/4		1/4	1		9	51	3	1	
7	7	1/4	1/4		1/4	1		9	51	4	1	
7	7	1/4	1/4		1/4	1		5	71	1	1	
7	7	1/2	1/4		1/4	1		7	49	3	1	
7	7	1/2	1/4		1/4	1		7	49	4	1	
7	7	1/2	1/2		1/2	1		4	64	1	1	
7	7	3/4	1/4		1/4	1	1	3	45	3	1	
7	7	3/4	1/4		1/4	1	1	3	45	4	1	
7	7	3/4	1/4		1/4	1		7	73	2	1	
8	8	0	1/4		1/4	1	-1	3	45	3	1	
8	8	0	1/4		1/4	1	-1	3	45	4	1	
8	8	0	1/4		1/4	1		9	63	1	1	
8	8	0	1/4		1/4	1		6	66	2	1	
8	8	1/4	1/8		1/8	1		8	44	3	1	
8	8	1/4	1/8		1/8	1		8	44	4	1	
8	8	1/4	1/2		1/2	1		4	64	1	1	
8	8	1/4	1/8		1/8	1		5	71	2	1	
8	8	3/8	1/8		1/8	1		3	45	3	1	
8	8	3/8	1/8		1/8	1		3	45	4	1	
8	8	3/8	1/8		1/8	1		7	73	2	1	
8	8	1/2	1/2		1/2	1		5	47	3	1	
8	8	1/2	1/2		1/2	1		5	47	4	1	
8	8	1/2	1/4		1/4	1		8	68	2	1	
8	8	3/4	1/4		1/4	1		9	63	1	1	
8	8	3/4	1/4		1/4	1		6	66	2	1	
9	9	0	1.0		1.0	1		4	40	3	1	
9	9	0	1.0		1.0	1		4	40	4	1	
9	9	0	1.0		1.0	1		4	64	1	1	
9	9	0	1.0		1.0	1		8	68	2	1	
