mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
17	14	159/2	165/2	1.5		3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	-1	77	F5	5	268
17	14	161/2	167/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		0	72	C5	5	272
17	14	81	84	1.5		3/4	3/4	12/8	3	1	3/8	1/4	3/2		-2	46	Bb2	2	279
17	14	81	84	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		2	74	D5	5	273
17	14	81	84	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2	-1	-1	77	F5	5	269
17	14	163/2	169/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		0	72	C5	5	274
17	14	82	85	0.5		1	1	12/8	2	1	1/8	1/8	1		-2	70	Bb4	4	275
17	14	165/2	171/2	1.5		9/8	9/8	12/8	3	1	3/8	1/4	3/2		5	47	B2	2	280
17	14	165/2	171/2	1.5		9/8	9/8	12/8	1	1	3/8	1/4	3/2	1	1	79	G5	5	270
17	14	167/2	173/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		2	74	D5	5	276
18	15	84	87	1.5		0	0	12/8	3	1	3/8	1/4	3/2		0	48	C3	3	297
18	15	84	87	0.5		0	0	12/8	2	1	1/8	1/8	1		4	76	E5	5	288
18	15	84	87	1.5		0	0	12/8	1	1	3/8	1/4	3/2	-1	1	79	G5	5	281
18	15	169/2	175/2	0.5		1/8	1/8	12/8	2	1	1/8	1/8	1		2	74	D5	5	289
18	15	85	88	0.5		1/4	1/4	12/8	2	1	1/8	1/8	1		0	72	C5	5	290
18	15	171/2	177/2	1.5		3/8	3/8	12/8	1	1	3/8	1/4	3/2		3	81	A5	5	282
18	15	173/2	179/2	0.5		5/8	5/8	12/8	3	1	1/8	1/8	1		3	57	A3	3	298
18	15	173/2	179/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		-1	77	F5	5	291
18	15	87	90	1.0		3/4	3/4	12/8	3	1	1/4	1/4	1		1	55	G3	3	299
18	15	87	90	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		2	74	D5	5	292
18	15	87	90	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	283
18	15	175/2	181/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		4	76	E5	5	293
18	15	175/2	181/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		0	84	C6	6	284
18	15	88	91	0.5		1	1	12/8	3	1	1/8	1/8	1		-1	53	F3	3	300
18	15	88	91	0.5		1	1	12/8	2	1	1/8	1/8	1		-1	77	F5	5	294
18	15	88	91	0.5		1	1	12/8	1	1	1/8	1/8	1		3	81	A5	5	285
18	15	177/2	183/2	1.0		9/8	9/8	12/8	3	1	1/4	1/4	1		0	60	C4	4	301
18	15	177/2	183/2	1.0		9/8	9/8	12/8	2	1	1/4	1/4	1		-1	77	F5	5	295
18	15	177/2	183/2	1.0		9/8	9/8	12/8	1	1	1/4	1/4	1		1	79	G5	5	286
18	15	179/2	185/2	0.5		11/8	11/8	12/8	3	1	1/8	1/8	1		0	48	C3	3	302
18	15	179/2	185/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		4	76	E5	5	296
18	15	179/2	185/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	287
19	16	90	93	1.5		0	0	12/8	3	1	3/8	1/4	3/2		-1	53	F3	3	317
19	16	90	93	1.5		0	0	12/8	1	1	3/8	1/4	3/2	1	-1	77	F5	5	303
19	16	90	93	1.5		0	0	12/8	2	1	3/8	1/4	3/2	1	-1	77	F5	5	310
19	16	183/2	189/2	1.0		3/8	3/8	12/8	1	1	1/4	1/4	1	-1	-1	77	F5	5	304
19	16	183/2	189/2	1.0		3/8	3/8	12/8	2	1	1/4	1/4	1	-1	-1	77	F5	5	311
19	16	185/2	191/2	0.5		5/8	5/8	12/8	3	1	1/8	1/8	1		2	62	D4	4	318
19	16	185/2	191/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	305
19	16	185/2	191/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	312
19	16	93	96	1.0		3/4	3/4	12/8	3	1	1/4	1/4	1		-2	58	Bb3	3	319
19	16	93	96	1.0		3/4	3/4	12/8	2	1	1/4	1/4	1		2	74	D5	5	313
19	16	93	96	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		1	79	G5	5	306
19	16	187/2	193/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	307
19	16	94	97	0.5		1	1	12/8	3	1	1/8	1/8	1		1	55	G3	3	320
19	16	94	97	0.5		1	1	12/8	2	1	1/8	1/8	1		1	79	G5	5	314
19	16	94	97	0.5		1	1	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	308
19	16	189/2	195/2	1.0		9/8	9/8	12/8	3	1	1/4	1/4	1		2	62	D4	4	321
19	16	189/2	195/2	1.0		9/8	9/8	12/8	2	1	1/4	1/4	1		1	79	G5	5	315
19	16	189/2	195/2	1.5		9/8	9/8	12/8	1	1	3/8	1/4	3/2		3	81	A5	5	309
19	16	191/2	197/2	0.5		11/8	11/8	12/8	3	1	1/8	1/8	1		2	50	D3	3	322
19	16	191/2	197/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		6	78	F#5	5	316
20	17	96	99	1.5		0	0	12/8	3	1	3/8	1/4	3/2		1	55	G3	3	335
20	17	96	99	1.5		0	0	12/8	1	1	3/8	1/4	3/2		1	79	G5	5	323
20	17	96	99	1.5		0	0	12/8	2	1	3/8	1/4	3/2		1	79	G5	5	331
20	17	195/2	201/2	1.0		3/8	3/8	12/8	1	1	1/4	1/4	1		3	81	A5	5	324
20	17	197/2	203/2	0.5		5/8	5/8	12/8	3	1	1/8	1/8	1		3	57	A3	3	336
20	17	197/2	203/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	325
20	17	197/2	203/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	332
20	17	99	102	1.5		3/4	3/4	12/8	3	1	3/8	1/4	3/2		5	59	B3	3	337
20	17	99	102	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	326
20	17	99	102	1.5		3/4	3/4	12/8	2	1	3/8	1/4	3/2		1	79	G5	5	333
20	17	199/2	205/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	327
20	17	100	103	0.5		1	1	12/8	1	1	1/8	1/8	1		-1	77	F5	5	328
20	17	201/2	207/2	1.0		9/8	9/8	12/8	1	1	1/4	1/4	1		4	76	E5	5	329
20	17	203/2	209/2	0.5		11/8	11/8	12/8	3	1	1/8	1/8	1		1	55	G3	3	338
20	17	203/2	209/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	330
20	17	203/2	209/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		-1	77	F5	5	334
21	18	102	105	1.5		0	0	12/8	3	1	3/8	1/4	3/2		3	57	A3	3	348
21	18	102	105	1.5		0	0	12/8	1	1	3/8	1/4	3/2		7	73	C#5	5	339
21	18	102	105	1.5		0	0	12/8	2	1	3/8	1/4	3/2		4	76	E5	5	343
21	18	207/2	213/2	1.5		3/8	3/8	12/8	3	1	3/8	1/4	3/2		-1	53	F3	3	349
21	18	209/2	215/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	340
21	18	209/2	215/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		3	81	A5	5	344
21	18	105	108	1.5		3/4	3/4	12/8	3	1	3/8	1/4	3/2		1	55	G3	3	350
21	18	105	108	1.0		3/4	3/4	12/8	2	1	1/4	1/4	1		3	81	A5	5	345
21	18	105	108	1.5		3/4	3/4	12/8	1	1	3/8	1/4	3/2		5	83	B5	5	341
21	18	106	109	0.5		1	1	12/8	2	1	1/8	1/8	1		1	79	G5	5	346
21	18	213/2	219/2	1.5		9/8	9/8	12/8	3	1	3/8	1/4	3/2		3	57	A3	3	351
21	18	215/2	221/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		1	79	G5	5	347
21	18	215/2	221/2	0.5		11/8	11/8	12/8	1	1	1/8	1/8	1		7	85	C#6	6	342
22	19	108	111	1.5		0	0	12/8	3	1	3/8	1/4	3/2		-2	58	Bb3	3	366
22	19	108	111	1.0		0	0	12/8	2	1	1/4	1/4	1		1	79	G5	5	358
22	19	108	111	1.5		0	0	12/8	1	1	3/8	1/4	3/2		2	86	D6	6	352
22	19	109	112	0.5		1/4	1/4	12/8	2	1	1/8	1/8	1		-1	77	F5	5	359
22	19	219/2	225/2	1.5		3/8	3/8	12/8	3	1	3/8	1/4	3/2		-1	53	F3	3	367
22	19	221/2	227/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		3	69	A4	4	360
22	19	221/2	227/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	353
22	19	111	114	1.0		3/4	3/4	12/8	3	1	1/4	1/4	1		4	52	E3	3	368
22	19	111	114	0.5		3/4	3/4	12/8	2	1	1/8	1/8	1		5	71	B4	4	361
22	19	111	114	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		1	79	G5	5	354
22	19	223/2	229/2	0.5		7/8	7/8	12/8	2	1	1/8	1/8	1		7	73	C#5	5	362
22	19	223/2	229/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	355
22	19	112	115	0.5		1	1	12/8	3	1	1/8	1/8	1		2	50	D3	3	369
22	19	112	115	0.5		1	1	12/8	2	1	1/8	1/8	1		2	74	D5	5	363
22	19	112	115	0.5		1	1	12/8	1	1	1/8	1/8	1		-1	77	F5	5	356
22	19	225/2	231/2	1.0		9/8	9/8	12/8	3	1	1/4	1/4	1		3	57	A3	3	370
22	19	225/2	231/2	1.0		9/8	9/8	12/8	2	1	1/4	1/4	1		2	74	D5	5	364
22	19	225/2	231/2	1.5		9/8	9/8	12/8	1	1	3/8	1/4	3/2		4	76	E5	5	357
22	19	227/2	233/2	0.5		11/8	11/8	12/8	3	1	1/8	1/8	1		3	45	A2	2	371
22	19	227/2	233/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		7	73	C#5	5	365
23	20	114	117	1.5		0	0	12/8	3	1	3/8	1/4	3/2		2	50	D3	3	386
23	20	114	117	1.0		0	0	12/8	1	1	1/4	1/4	1		2	74	D5	5	372
23	20	114	117	1.5		0	0	12/8	2	1	3/8	1/4	3/2		2	74	D5	5	380
23	20	115	118	0.5		1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	373
23	20	231/2	237/2	1.0		3/8	3/8	12/8	1	1	1/4	1/4	1		-2	70	Bb4	4	374
23	20	233/2	239/2	0.5		5/8	5/8	12/8	3	1	1/8	1/8	1		3	45	A2	2	387
23	20	233/2	239/2	0.5		5/8	5/8	12/8	1	1	1/8	1/8	1		7	61	C#4	4	375
23	20	233/2	239/2	0.5		5/8	5/8	12/8	2	1	1/8	1/8	1		3	69	A4	4	381
23	20	117	120	0.5		3/4	3/4	12/8	3	1	1/8	1/8	1		-2	46	Bb2	2	388
23	20	117	120	0.5		3/4	3/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	376
23	20	117	120	1.0		3/4	3/4	12/8	2	1	1/4	1/4	1		1	67	G4	4	382
23	20	235/2	241/2	0.5		7/8	7/8	12/8	3	1	1/8	1/8	1		3	45	A2	2	389
23	20	235/2	241/2	0.5		7/8	7/8	12/8	1	1	1/8	1/8	1		4	64	E4	4	377
23	20	118	121	0.5		1	1	12/8	3	1	1/8	1/8	1		1	43	G2	2	390
23	20	118	121	0.5		1	1	12/8	2	1	1/8	1/8	1		2	62	D4	4	383
23	20	118	121	0.5		1	1	12/8	1	1	1/8	1/8	1		-1	65	F4	4	378
23	20	237/2	243/2	1.5		9/8	9/8	12/8	3	1	3/8	1/4	3/2		3	45	A2	2	391
23	20	237/2	243/2	1.0		9/8	9/8	12/8	2	1	1/4	1/4	1		2	62	D4	4	384
23	20	237/2	243/2	1.5		9/8	9/8	12/8	1	1	3/8	1/4	3/2		4	64	E4	4	379
23	20	239/2	245/2	0.5		11/8	11/8	12/8	2	1	1/8	1/8	1		7	61	C#4	4	385
24	21		123	1.5	1	0	0	12/8	3	1	3/8	1/4	3/2	1	2	38	D2	2	398
24	21		123	1.5	1	0	0	12/8	1	1	3/8	1/4	3/2		2	62	D4	4	392
24	21		123	1.5	1	0	0	12/8	2	1	3/8	1/4	3/2		2	62	D4	4	395
24	21		249/2	1.5	1	3/8	3/8	12/8	3	1	3/8	1/4	3/2	-1	2	38	D2	2	399
24	21		125	0.5	1	1/2	1/2	12/8	2	1	1/8	1/8	1		-1	77	F5	5	396
24	21		125	0.5	1	1/2	1/2	12/8	1	1	1/8	1/8	1		3	81	A5	5	393
24	21		251/2	0.5	1	5/8	5/8	12/8	2	1	1/8	1/8	1		1	79	G5	5	397
24	21		251/2	0.5	1	5/8	5/8	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	394
25	21	120	126	1.5	2	0	0	12/8	3	1	3/8	1/4	3/2	1	2	38	D2	2	404
25	21	120	126	1.5	2	0	0	12/8	1	1	3/8	1/4	3/2	1	2	62	D4	4	400
25	21	120	126	1.5	2	0	0	12/8	2	1	3/8	1/4	3/2	1	2	62	D4	4	402
25	21	243/2	255/2	1.5	2	3/8	3/8	12/8	3	1	3/8	1/4	3/2	-1	2	38	D2	2	405
25	21	243/2	255/2	1.5	2	3/8	3/8	12/8	1	1	3/8	1/4	3/2	-1	2	62	D4	4	401
25	21	243/2	255/2	1.5	2	3/8	3/8	12/8	2	1	3/8	1/4	3/2	-1	2	62	D4	4	403
