mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	1/2	1/2	3/4	3	1	iv		f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
10	10	0	0	3/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	0, -1, 1		0	0	0	4	0.0	0.0	1.25	0.0
10	10	1/4	1/4	3/4	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0	0	0	7	0.0	0.0	1.75	0.0
11	11	0	0	3/4	3	1	i(9)		f	i		i(9)	i			9				m	1	1	-1, -4, 0	1	-1	-1	0	4	0.0	0.0	1.25	0.0
11	11	1/4	1/4	3/4	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
11	11	1/2	1/2	3/4	3	1	v.iv		f	v		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
12	12	0	0	3/4	3	1	V6(2)		f	v		V6(2)	V		6	2				M	1	1	5, 2, -4		1	5	0	4	0.0	0.0	1.75	0.0
12	12	1/4	1/4	3/4	3	1	V6		f	v		V6	V		6					M	1	1	5, 2, 1		1	5	0	1	0.0	0.0	0.25	0.0
12	12	1/2	1/2	3/4	3	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	1.0	0.0
13	13	0	0	3/4	3	1	ii%65		f	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	1	4	0.2	0.125	0.875	0.125
13	13	1/4	1/4	3/4	3	1	V(4)		f	v		V(4)	V			4				M	1	1	1, 0, 2		1	1	0	4	0.0	0.0	1.375	0.0
13	13	1/2	1/2	3/4	3	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.625	0.0
14	14	0	0	3/4	3	1	i|PAC}{		f	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
14	14	1/4	1/4	3/4	3	1	III.iii		f	III		iii	iii							m	1	0	0, -3, 1		0	0	0	5	0.0	0.0	2.0	0.0
15	15	0	0	3/4	3	1	V7/ii		f	III		V7/ii	V		7		ii			Mm7	1	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	3.0	0.0
16	16	0	0	3/4	3	1	ii		f	III		ii	ii							m	1	0	-2, -5, -1		-2	-2	2	5	0.2857142857142857	0.25	2.5	0.09090909090909091
17	17	0	0	3/4	3	1	V7		f	III		V7	V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	1	7	0.125	0.125	2.875	0.041666666666666664
18	18	0	0	3/4	3	1	vi6(2)		f	III		vi6(2)	vi		6	2				m	1	0	-4, 0, 1		-1	-4	0	4	0.0	0.0	2.5	0.0
18	18	1/4	1/4	3/4	3	1	vi6		f	III		vi6	vi		6					m	1	0	-4, 0, -1		-1	-4	2	2	0.5	0.25	0.25	0.5
19	19	0	0	3/4	3	1	ii6(2)		f	III		ii6(2)	ii		6	2				m	1	0	-5, -1, 0		-2	-5	0	4	0.0	0.0	1.5	0.0
19	19	1/4	1/4	3/4	3	1	ii6		f	III		ii6	ii		6					m	1	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.875	0.0
19	19	1/2	1/2	3/4	3	1	V65/V		f	III		V65/V	V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	0	3	0.0	0.0	0.625	0.0
20	20	0	0	3/4	3	1	V|HC}		f	III		V	V					HC	}	M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	2.0	0.0
20	20	1/2	1/2	3/4	3	1	iii{		f	III		iii	iii						{	m	1	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
21	21	0	0	3/4	3	1	IV6(2)		f	III		IV6(2)	IV		6	2				M	1	0	-1, -4, -3		-5	-1	0	4	0.0	0.0	1.5	0.0
21	21	1/4	1/4	3/4	3	1	IV6		f	III		IV6	IV		6					M	1	0	-1, -4, -5		-5	-1	0	2	0.0	0.0	0.75	0.0
21	21	1/2	1/2	3/4	3	1	V65		f	III		V65	V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
22	22	0	0	3/4	3	1	I(4)		f	III		I(4)	I			4				M	1	0	-4, -5, -3		-4	-4	0	4	0.0	0.0	1.75	0.0
22	22	1/4	1/4	3/4	3	1	I		f	III		I	I							M	1	0	-4, 0, -3		-4	-4	0	1	0.0	0.0	0.25	0.0
22	22	1/2	1/2	3/4	3	1	I6		f	III		I6	I		6					M	1	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.0	0.0
23	23	0	0	3/4	3	1	ii65		f	III		ii65	ii		65					mm7	1	0	-5, -1, -4, -2		-2	-5	1	4	0.2	0.125	0.875	0.125
23	23	1/4	1/4	3/4	3	1	V(4)		f	III		V(4)	V			4				M	1	0	-3, -4, -2		-3	-3	0	4	0.0	0.0	1.875	0.0
23	23	1/2	1/2	3/4	3	1	V		f	III		V	V							M	1	0	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.125	0.0
24	24	0	0	3/4	3	1	I|PAC}		f	III		I	I					PAC	}	M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.25	0.0
24	24	1/4	1/4	3/4	3	1	i.i6{		f	i		i6	i		6				{	m	1	1	-4, 0, -1		-1	-4	0	6	0.0	0.0	1.75	0.0
25	25	0	0	3/4	3	1	ii%65		f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	0	4	0.0	0.0	1.25	0.0
25	25	1/4	1/4	3/4	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.75	0.0
26	26	0	0	3/4	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.25	0.0
26	26	1/4	1/4	3/4	3	1	vi6		f	i		vi6	vi		6					m	1	1	-8, -4, -5		-5	-8	2	1	0.6666666666666666	0.5	0.5	0.5
26	26	1/2	1/2	3/4	3	1	vi		f	i		vi	vi							m	1	1	-5, -8, -4		-5	-5	0	3	0.0	0.0	0.75	0.0
27	27	0	0	3/4	3	1	v6(2)		f	i		v6(2)	v		6	2				m	1	1	-3, 1, -5		0	-3	0	4	0.0	0.0	1.25	0.0
27	27	1/4	1/4	3/4	3	1	v6		f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	1.0	0.0
27	27	1/2	1/2	3/4	3	1	III6		f	i		III6	III		6					M	1	1	0, -3, -4		-4	0	0	3	0.0	0.0	0.75	0.0
28	28	0	0	3/4	3	1	iv6(2)		f	i		iv6(2)	iv		6	2				m	1	1	-5, -1, 0		-2	-5	0	4	0.0	0.0	1.25	0.0
28	28	1/4	1/4	3/4	3	1	iv6		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2	-5	0	3	0.0	0.0	1.0	0.0
28	28	1/2	1/2	3/4	3	1	iio6		f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	0	3	0.0	0.0	0.75	0.0
29	29	0	0	3/4	3	1	V7		f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	1.0	0.0
29	29	1/4	1/4	3/4	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.25	0.0
29	29	1/2	1/2	3/4	3	1	v6		f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.75	0.0
30	30	0	0	3/4	3	1	iv6(2)		f	i		iv6(2)	iv		6	2				m	1	1	-5, -1, 0		-2	-5	0	5	0.0	0.0	2.0	0.0
30	30	1/2	1/2	3/4	3	1	iio6		f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	0	4	0.0	0.0	1.0	0.0
31	31	0	0	3/4	3	1	V7		f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	2.0	0.0
31	31	1/2	1/2	3/4	3	1	i6		f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
32	32	0	0	3/4	3	1	IVM65/III		f	i		IVM65/III	IV	M	65		III			MM7	1	1	-1, -4, 0, -5		-5	-1	0	4	0.0	0.0	1.25	0.0
32	32	1/4	1/4	3/4	3	1	V65/III		f	i		V65/III	V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
32	32	1/2	1/2	3/4	3	1	I/III		f	i		I/III	I				III			M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
33	33	0	0	3/4	3	1	iv65		f	i		iv65	iv		65					mm7	1	1	-5, -1, -4, -2		-2	-5	2	2	0.5	0.5	0.75	0.4
33	33	1/4	1/4	3/4	3	1	V65		f	i		V65	V		65					Mm7	1	1	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.75	0.0
33	33	1/2	1/2	3/4	3	1	i		f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
34	34	0	0	3/4	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
34	34	1/4	1/4	3/4	3	1	V2		f	i		V2	V		2					Mm7	1	1	-2, 0, 4, 1		0	-2	0	2	0.0	0.0	0.5	0.0
34	34	1/2	1/2	3/4	3	1	i6		f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	1.0	0.0
35	35	0	0	3/4	3	1	iv7	IV7	f	i		iv7	iv		7					mm7	1	1	-2, -5, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
35	35	1/4	1/4	3/4	3	1	V(4)		f	i		V(4)	V			4				M	1	1	0, -1, 1		0	0	0	4	0.0	0.0	1.875	0.0
35	35	1/2	1/2	3/4	3	1	V		f	i		V	V							M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
36	36	0	0	3/4	3	1	i|PAC}{		f	i		i	i					PAC	}{	m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
36	36	1/2	1/2	3/4	3	1	v6		f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	0	8	0.0	0.0	2.0	0.0
37	37	1/4	1/4	3/4	3	1	iv6		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2	-5	0	4	0.0	0.0	2.0	0.0
38	38	0	0	3/4	3	1	V|HC}		f	i		V	V					HC	}	M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	3.0	0.0
