mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	1/2	1/2	3/2	3	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	1.5	0.0
9	9	1	1	3/2	3	1	V/iv		g	i		V/iv	V				iv			M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.5	0.0
10	10	0	0	3/2	3	1	IV6(2)/iv		g	i		IV6(2)/iv	IV		6	2	iv			M	1	1	3, 0, 1		-1.0	3.0	0	4	0.0	0.0	2.0	0.0
10	10	1/2	1/2	3/2	3	1	V65/iv	#viio/iv	g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	4.0	0.0
11	11	0	0	3/2	3	1	i(4)/iv		g	i		i(4)/iv	i			4	iv			m	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.0	0.0
11	11	1/2	1/2	3/2	3	1	i/iv		g	i		i/iv	i				iv			m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	3.0	0.0
12	12	0	0	3/2	3	1	V65		g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	3.0	0.0
12	12	1/2	1/2	3/2	3	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	3	0.0	0.0	1.5	0.0
12	12	1	1	3/2	3	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.5	0.0
13	13	0	0	3/2	3	1	iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0.0	-3.0	0	4	0.0	0.0	3.5	0.0
13	13	1/2	1/2	3/2	3	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0.0	-3.0	0	1	0.0	0.0	0.5	0.0
13	13	1	1	3/2	3	1	III.V65/V	viio/V	g	III		V65/V	V		65		V			Mm7	1	0	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	2.0	0.0
14	14	0	0	3/2	3	1	V		g	III		V	V							M	1	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	4.0	0.0
14	14	1	1	3/2	3	1	I6		g	III		I6	I		6					M	1	0	2, -1, -2		-2.0	2.0	0	4	0.0	0.0	2.0	0.0
15	15	0	0	3/2	3	1	ii65		g	III		ii65	ii		65					mm7	1	0	-3, 1, -2, 0		0.0	-3.0	0	4	0.0	0.0	2.0	0.0
15	15	1/2	1/2	3/2	3	1	V(4)		g	III		V(4)	V			4				M	1	0	-1, -2, 0		-1.0	-1.0	0	4	0.0	0.0	2.5	0.0
15	15	1	1	3/2	3	1	V		g	III		V	V							M	1	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.5	0.0
16	16	0	0	3/2	3	1	I|PAC}		g	III		I	I					PAC	}	M	1	0	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	3.5	0.0
16	16	1/2	1/2	3/2	3	1	i.i6{		g	i		i6	i		6				{	m	1	1	-2, 2, 1		1.0	-2.0	0	4	0.0	0.0	2.5	0.0
17	17	0	0	3/2	3	1	ii%65	ii65	g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	0	4	0.0	0.0	2.5	0.0
17	17	1/2	1/2	3/2	3	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.5	0.0
17	17	1	1	3/2	3	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
18	18	0	0	3/2	3	1	ii%2	ii2	g	i		ii%2	ii	%	2					%7	1	1	1, 3, 0, -3		3.0	1.0	0	4	0.0	0.0	2.5	0.0
18	18	1/2	1/2	3/2	3	1	V65	#viio	g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	3.5	0.0
19	19	0	0	3/2	3	1	iv.V(4)		g	iv		V(4)	V			4				M	1	1	1, 0, 2		1.0	1.0	0	4	0.0	0.0	3.0	0.0
19	19	1/2	1/2	3/2	3	1	V		g	iv		V	V							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.5	0.0
19	19	1	1	3/2	3	1	i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	1.5	0.0
20	20	0	0	3/2	3	1	V6		g	iv		V6	V		6					M	1	1	5, 2, 1		1.0	5.0	0	4	0.0	0.0	3.5	0.0
20	20	1/2	1/2	3/2	3	1	V65		g	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	2.5	0.0
21	21	0	0	3/2	3	1	i(4)		g	iv		i(4)	i			4				m	1	1	0, -1, 1		0.0	0.0	0	4	0.0	0.0	3.0	0.0
21	21	1/2	1/2	3/2	3	1	i		g	iv		i	i							m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	3.0	0.0
22	22	0	0	3/2	3	1	i.V65		g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	3.0	0.0
22	22	1/2	1/2	3/2	3	1	i		g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	5	0.0	0.0	3.0	0.0
23	23	0	0	3/2	3	1	IV6(2)/VI		g	i		IV6(2)/VI	IV		6	2	VI			M	1	1	0, -3, -2		-4.0	0.0	0	4	0.0	0.0	4.0	0.0
23	23	1/2	1/2	3/2	3	1	IV6/VI		g	i		IV6/VI	IV		6		VI			M	1	1	0, -3, -4		-4.0	0.0	0	1	0.0	0.0	1.0	0.0
23	23	1	1	3/2	3	1	vii%7/VI		g	i		vii%7/VI	vii	%	7		VI			%7	1	1	2, -1, -4, 0		2.0	2.0	0	2	0.0	0.0	1.0	0.0
24	24	0	0	3/2	3	1	I(4)/VI		g	i		I(4)/VI	I			4	VI			M	1	1	-3, -4, -2		-3.0	-3.0	0	4	0.0	0.0	3.5	0.0
24	24	1/2	1/2	3/2	3	1	I/VI		g	i		I/VI	I				VI			M	1	1	-3, 1, -2		-3.0	-3.0	0	1	0.0	0.0	1.0	0.0
24	24	1	1	3/2	3	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	3	0.0	0.0	1.5	0.0
25	25	0	0	3/2	3	1	ii%65		g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	1	4	0.2	0.25	1.75	0.125
25	25	1/2	1/2	3/2	3	1	V(4)		g	i		V(4)	V			4				M	1	1	2, 1, 3		2.0	2.0	0	4	0.0	0.0	3.75	0.0
25	25	1	1	3/2	3	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
26	26	0	0	3/2	3	1	i|PAC}		g	i		i	i					PAC	}	m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	4.0	0.0
26	26	1	1	3/2	3	1	iv{		g	i		iv	iv						{	m	1	1	0, -3, 1		0.0	0.0	0	4	0.0	0.0	2.0	0.0
27	27	0	0	3/2	3	1	V2		g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	4	0.0	0.0	4.0	0.0
27	27	1	1	3/2	3	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	4	0.0	0.0	2.0	0.0
28	28	0	0	3/2	3	1	ii%65		g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	1	4	0.2	0.25	1.75	0.125
28	28	1/2	1/2	3/2	3	1	V(4)		g	i		V(4)	V			4				M	1	1	2, 1, 3		2.0	2.0	0	4	0.0	0.0	3.75	0.0
28	28	1	1	3/2	3	1	V		g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
29	29	0	0	3/2	3	1	i|PAC}		g	i		i	i					PAC	}	m	1	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	6.0	0.0
