mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	4/4	3	1	i(9)	e	iv		i(9)	i			9				m	1	1	3, 0, 4	5	3	3	0.0	7.0	0.0	0.0	1.25	0.0
8	8	1/4	1/4	4/4	3	1	i6	e	iv		i6	i		6					m	1	1	0, 4, 3		3	0	2.0	3.0	0.4	0.25	0.75	0.25
8	8	1/2	1/2	4/4	3	1	v(4)	e	iv		v(4)	v			4				m	1	1	4, 3, 5		4	4	1.0	4.0	0.2	0.25	1.25	0.16666666666666666
8	8	7/8	7/8	4/4	3	1	VI.iii	e	VI		iii	iii							m	1	0	4, 1, 5		4	4	0.0	2.0	0.0	0.0	0.25	0.0
9	9	0	0	4/4	3	1	IV6(5)	e	VI		IV6(5)	IV		6	5				M	1	0	3, 0, -1		-1	3	1.0	3.0	0.25	0.25	1.0	0.2
9	9	1/4	1/4	4/4	3	1	viio	e	VI		viio	vii	o						o	1	0	5, 2, -1		5	5	0.0	3.0	0.0	0.0	1.0	0.0
9	9	1/2	1/2	4/4	3	1	I(9)	e	VI		I(9)	I			9				M	1	0	0, 4, 1	2	0	0	0.0	3.0	0.0	0.0	0.75	0.0
9	9	3/4	3/4	4/4	3	1	I6	e	VI		I6	I		6					M	1	0	4, 1, 0		0	4	0.0	4.0	0.0	0.0	1.0	0.0
10	10	0	0	4/4	3	1	IV	e	VI		IV	IV							M	1	0	-1, 3, 0		-1	-1	1.0	4.0	0.2	0.125	0.875	0.125
10	10	1/4	1/4	4/4	3	1	I6	e	VI		I6	I		6					M	1	0	4, 1, 0		0	4	3.0	4.0	0.42857142857142855	0.375	0.875	0.3
10	10	1/2	1/2	4/4	3	1	V(64)	e	VI		V(64)	V			64				M	1	0	1, 0, 4		1	1	0.0	3.0	0.0	0.0	0.75	0.0
10	10	3/4	3/4	4/4	3	1	#viio/vi	e	VI		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8	0.0	4.0	0.0	0.0	1.0	0.0
11	11	0	0	4/4	3	1	vi(9)	e	VI		vi(9)	vi			9				m	1	0	3, 0, 4	5	3	3	0.0	5.0	0.0	0.0	1.375	0.0
11	11	1/4	1/4	4/4	3	1	vi	e	VI		vi	vi							m	1	0	3, 0, 4		3	3	0.0	4.0	0.0	0.0	0.875	0.0
11	11	1/2	1/2	4/4	3	1	i.V65	e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	0.0	3.0	0.0	0.0	0.875	0.0
11	11	3/4	3/4	4/4	3	1	i	e	i		i	i							m	1	1	4, 1, 5		4	4	0.0	4.0	0.0	0.0	0.875	0.0
12	12	0	0	4/4	3	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	3, 0, 9, 6		9	3	0.0	5.0	0.0	0.0	1.0	0.0
12	12	1/4	1/4	4/4	3	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	1.0	4.0	0.2	0.125	1.125	0.1
12	12	1/2	1/2	4/4	3	1	V(64)	e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0.0	3.0	0.0	0.0	1.25	0.0
12	12	3/4	3/4	4/4	3	1	V	e	i		V	V							M	1	1	5, 9, 6		5	5	0.0	2.0	0.0	0.0	0.5	0.0
13	13	0	0	4/4	3	1	i|PAC}{	e	i		i	i					PAC	}{	m	1	1	4, 1, 5		4	4	0.0	4.0	0.0	0.0	1.0	0.0
13	13	1/2	1/2	4/4	3	1	v6	e	i		v6	v		6					m	1	1	2, 6, 5		5	2	0.0	4.0	0.0	0.0	1.0	0.0
14	14	0	0	4/4	3	1	iv6	e	i		iv6	iv		6					m	1	1	0, 4, 3		3	0	0.0	4.0	0.0	0.0	1.0	0.0
14	14	1/2	1/2	4/4	3	1	V|HC}	e	i		V	V					HC	}	M	1	1	5, 9, 6		5	5	0.0	4.0	0.0	0.0	2.0	0.0
