mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
14	14	39	39	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	125									
14	14	81/2	81/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	5		
14	14	81/2	81/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	126									
15	15	42	42	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	127									
15	15	87/2	87/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	128									
15	15	42	42	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	129									
15	15	85/2	85/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	130									
15	15	43	43	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	131									
15	15	87/2	87/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	132									
15	15	44	44	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	133									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	134									
15	15	42	42	0.0	0	0	FiguredBass	6/8	4	1	0									3/8	#		
15	15	42	42	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	135									
15	15	87/2	87/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	136									
16	16	45	45	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	137									
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	138									
16	16	45	45	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	139									
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	140									
16	16	45	45	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	141									
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	142									
16	16	45	45	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	143									
16	16	93/2	93/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	6\		
16	16	93/2	93/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	144									
17	17	48	48	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	145									
17	17	99/2	99/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	146									
17	17	48	48	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	147									
17	17	99/2	99/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	148									
17	17	48	48	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	149									
17	17	97/2	97/2	0.5	1/8	1/8	Chord	6/8	3	1	1/8	1/8	1	150									
17	17	49	49	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	151									
17	17	99/2	99/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	152									
17	17	50	50	0.5	1/2	1/2	Chord	6/8	3	1	1/8	1/8	1	153									
17	17	101/2	101/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	154									
17	17	48	48	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	155									
17	17	97/2	97/2	0.5	1/8	1/8	Chord	6/8	4	1	1/8	1/8	1	156									
17	17	49	49	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	157									
17	17	99/2	99/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									1/8	6	#	
17	17	99/2	99/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	158									
17	17	50	50	0.5	1/2	1/2	Chord	6/8	4	1	1/8	1/8	1	159									
17	17	101/2	101/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	160									
18	18	51	51	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	161									
18	18	103/2	103/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	162									
18	18	52	52	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	163									
18	18	105/2	105/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	164									
18	18	53	53	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	165									
18	18	107/2	107/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	166									
18	18	51	51	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	167									
18	18	105/2	105/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	168									
18	18	51	51	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	169									
18	18	105/2	105/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	170									
18	18	51	51	0.0	0	0	FiguredBass	6/8	4	1	0									3/8	6		
18	18	51	51	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	171									
18	18	105/2	105/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	6\		
18	18	105/2	105/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	172									
19	19	54	54	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	173									
19	19	111/2	111/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	174									
19	19	54	54	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	175									
19	19	109/2	109/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	176									
19	19	55	55	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	177									
19	19	111/2	111/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	178									
19	19	56	56	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	179									
19	19	113/2	113/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	180									
19	19	54	54	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	181									
19	19	111/2	111/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	182									
19	19	54	54	0.0	0	0	FiguredBass	6/8	4	1	0									3/8	h		
19	19	54	54	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	183									
19	19	111/2	111/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	7	#	
19	19	111/2	111/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	184									
20	20	57	57	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	185									
20	20	115/2	115/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	186									
20	20	58	58	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	187									
20	20	117/2	117/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	188									
20	20	59	59	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	189									
20	20	119/2	119/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	190									
20	20	57	57	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	191									
20	20	117/2	117/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	192									
20	20	57	57	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	193									
20	20	117/2	117/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	194									
20	20	57	57	0.0	0	0	FiguredBass	6/8	4	1	0									3/8	b		
20	20	57	57	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	195									
20	20	117/2	117/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	7	#	
20	20	117/2	117/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	196									
21	21	60	60	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	197									
21	21	123/2	123/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	198									
21	21	60	60	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	199									
21	21	121/2	121/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	200									
21	21	61	61	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	201									
21	21	123/2	123/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	202									
21	21	62	62	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	203									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	204									
21	21	60	60	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	205									
21	21	123/2	123/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	206									
21	21	60	60	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	207									
21	21	123/2	123/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	7		
21	21	123/2	123/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	208									
22	22	63	63	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	209									
22	22	127/2	127/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	210									
22	22	64	64	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	211									
22	22	129/2	129/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	212									
22	22	65	65	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	213									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	214									
22	22	63	63	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	215									
22	22	129/2	129/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	216									
22	22	63	63	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	217									
22	22	129/2	129/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	218									
22	22	63	63	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	219									
22	22	129/2	129/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	7		
22	22	129/2	129/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	220									
23	23	66	66	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	221									
23	23	135/2	135/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	222									
23	23	66	66	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	223									
23	23	133/2	133/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	224									
23	23	67	67	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	225									
23	23	135/2	135/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	226									
23	23	68	68	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	227									
23	23	137/2	137/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	228									
23	23	66	66	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	229									
23	23	135/2	135/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	230									
23	23	66	66	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	231									
23	23	135/2	135/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0									3/8	7		
23	23	135/2	135/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	232									
24	24	69	69	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	233									
24	24	139/2	139/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	234									
24	24	70	70	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	235									
24	24	141/2	141/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	236									
24	24	69	69	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	237									
24	24	71	71	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	238									
24	24	143/2	143/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	239									
24	24	69	69	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	240									
24	24	141/2	141/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	241									
24	24	69	69	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	242									
24	24	141/2	141/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	243									
25	25	72	72	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	244									
25	25	147/2	147/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	245									
25	25	72	72	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	246									
25	25	145/2	145/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	247									
25	25	73	73	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	248									
25	25	74	74	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	249									
25	25	149/2	149/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	250									
25	25	72	72	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	251									
25	25	147/2	147/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	252									
25	25	72	72	0.0	0	0	FiguredBass	6/8	4	1	0									3/8	7		
25	25	72	72	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	253									
25	25	147/2	147/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	254									
26	26	75	75	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	255									
26	26	153/2	153/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	256									
