mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
17	16	125/2	125/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	262			
17	16	63	63	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	263			
17	16	127/2	127/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	264			
17	16	64	64	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	265			
17	16	121/2	121/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	266			
17	16	123/2	123/2	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	267			
17	16	125/2	125/2	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	268			
17	16	121/2	121/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	269			
17	16	123/2	123/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	270			
17	16	125/2	125/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	271			
17	16	127/2	127/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	272			
17	16	121/2	121/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/4	#	
17	16	121/2	121/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	273			
17	16	123/2	123/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	6	
17	16	123/2	123/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	274			
17	16	125/2	125/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	7	
17	16	125/2	125/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	275			
17	16	127/2	127/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
17	16	127/2	127/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	276			
18	17	129/2	129/2	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	277			
18	17	68	68	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	278			
18	17	129/2	129/2	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	279			
18	17	68	68	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	280			
18	17	129/2	129/2	3.0	0	0	Chord	2/2	3	1	3/4	1/2	3/2	281			
18	17	68	68	0.5	7/8	7/8	Chord	2/2	3	1	1/8	1/8	1	282			
18	17	129/2	129/2	3.0	0	0	Chord	2/2	4	1	3/4	1/2	3/2	283			
18	17	68	68	0.5	7/8	7/8	Chord	2/2	4	1	1/8	1/8	1	284			
19	18	137/2	137/2	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	285			
19	18	70	70	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	286			
19	18	141/2	141/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	287			
19	18	71	71	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	288			
19	18	143/2	143/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	289			
19	18	72	72	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	290			
19	18	137/2	137/2	1.5	0	0	Chord	2/2	2	1	3/8	1/4	3/2	291			
19	18	70	70	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	292			
19	18	141/2	141/2	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	293			
19	18	143/2	143/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	294			
19	18	137/2	137/2	1.5	0	0	Chord	2/2	3	1	3/8	1/4	3/2	295			
19	18	70	70	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	296			
19	18	141/2	141/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	297			
19	18	143/2	143/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	298			
19	18	137/2	137/2	1.5	0	0	Chord	2/2	4	1	3/8	1/4	3/2	299			
19	18	70	70	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	300			
19	18	141/2	141/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	301			
19	18	143/2	143/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6	
19	18	143/2	143/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	302			
20	19	145/2	145/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	303			
20	19	73	73	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	304			
20	19	147/2	147/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	305			
20	19	74	74	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	306			
20	19	149/2	149/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	307			
20	19	75	75	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	308			
20	19	151/2	151/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	309			
20	19	76	76	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	310			
20	19	145/2	145/2	1.5	0	0	Chord	2/2	2	1	3/8	1/4	3/2	311			
20	19	74	74	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	312			
20	19	149/2	149/2	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	313			
20	19	151/2	151/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	314			
20	19	145/2	145/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	315			
20	19	147/2	147/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	316			
20	19	149/2	149/2	2.0	1/2	1/2	Chord	2/2	3	1	1/2	1/2	1	317			
20	19	145/2	145/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	318			
20	19	147/2	147/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	6	
20	19	147/2	147/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	319			
20	19	149/2	149/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	5	
20	19	149/2	149/2	2.0	1/2	1/2	Chord	2/2	4	1	1/2	1/2	1	320			
20	19	151/2	151/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6	
21	20	153/2	153/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	321			
21	20	77	77	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	322			
21	20	155/2	155/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	323			
21	20	78	78	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	324			
21	20	157/2	157/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	325			
21	20	79	79	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	326			
21	20	159/2	159/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	327			
21	20	80	80	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	328			
21	20	153/2	153/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	329			
21	20	155/2	155/2	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	330			
21	20	157/2	157/2	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	331			
21	20	159/2	159/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	332			
21	20	153/2	153/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	333			
21	20	155/2	155/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	334			
21	20	157/2	157/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	335			
21	20	159/2	159/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	336			
21	20	153/2	153/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	337			
21	20	155/2	155/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	5	
21	20	155/2	155/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	338			
21	20	157/2	157/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	7	
21	20	157/2	157/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	339			
21	20	159/2	159/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	
21	20	159/2	159/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	340			
22	21	161/2	161/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	341			
22	21	81	81	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	342			
22	21	163/2	163/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	343			
22	21	82	82	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	344			
22	21	165/2	165/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	345			
22	21	83	83	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	346			
22	21	167/2	167/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	347			
22	21	84	84	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	348			
22	21	161/2	161/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	349			
22	21	167/2	167/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	350			
22	21	161/2	161/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	351			
22	21	167/2	167/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	352			
22	21	161/2	161/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	353			
22	21	167/2	167/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	#	
22	21	167/2	167/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	354			
23	22	169/2	169/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	355			
23	22	85	85	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	356			
23	22	171/2	171/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	357			
23	22	86	86	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	358			
23	22	173/2	173/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	359			
23	22	87	87	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	360			
23	22	175/2	175/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	361			
23	22	88	88	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	362			
23	22	169/2	169/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	363			
23	22	175/2	175/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	364			
23	22	169/2	169/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	365			
23	22	175/2	175/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	366			
23	22	169/2	169/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	367			
23	22	175/2	175/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
23	22	175/2	175/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	368			
24	23	177/2	177/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	369			
24	23	89	89	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	370			
24	23	179/2	179/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	371			
24	23	90	90	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	372			
24	23	181/2	181/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	373			
24	23	91	91	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	374			
24	23	183/2	183/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	375			
24	23	92	92	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	376			
24	23	177/2	177/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	377			
24	23	183/2	183/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	378			
24	23	177/2	177/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	379			
24	23	183/2	183/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	380			
24	23	177/2	177/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	381			
24	23	183/2	183/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6\	
24	23	183/2	183/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	382			
25	24	185/2	185/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	383			
25	24	93	93	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	384			
25	24	187/2	187/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	385			
25	24	94	94	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	386			
25	24	189/2	189/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	387			
25	24	95	95	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	388			
25	24	191/2	191/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	389			
25	24	96	96	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	390			
25	24	185/2	185/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	391			
25	24	187/2	187/2	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	392			
25	24	189/2	189/2	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	393			
25	24	185/2	185/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	394			
25	24	187/2	187/2	1.0	1/4	1/4	Chord	2/2	3	1	1/4	1/4	1	395			
25	24	189/2	189/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	396			
25	24	191/2	191/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	397			
25	24	185/2	185/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/4	4\	2
25	24	185/2	185/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	398			
25	24	187/2	187/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/4	6	
25	24	187/2	187/2	1.0	1/4	1/4	Chord	2/2	4	1	1/4	1/4	1	399			
25	24	189/2	189/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	7	
25	24	189/2	189/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	400			
25	24	191/2	191/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
25	24	191/2	191/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	401			
26	25	193/2	193/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	402			
26	25	97	97	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	403			
26	25	195/2	195/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	404			
26	25	98	98	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	405			
26	25	197/2	197/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	406			
26	25	99	99	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	407			
26	25	199/2	199/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	408			
26	25	100	100	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	409			
26	25	193/2	193/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	410			
26	25	199/2	199/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	411			
26	25	193/2	193/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	412			
26	25	199/2	199/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	413			
26	25	193/2	193/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	b	
26	25	193/2	193/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	414			
26	25	199/2	199/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	#	
26	25	199/2	199/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	415			
27	26	201/2	201/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	416			
27	26	101	101	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	417			
27	26	203/2	203/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	418			
27	26	102	102	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	419			
27	26	205/2	205/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	420			
27	26	103	103	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	421			
27	26	207/2	207/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	422			
27	26	104	104	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	423			
27	26	201/2	201/2	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	424			
27	26	203/2	203/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	425			
27	26	102	102	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	426			
27	26	205/2	205/2	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	427			
27	26	207/2	207/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	428			
27	26	201/2	201/2	1.0	0	0	Chord	2/2	3	1	1/4	1/4	1	429			
27	26	203/2	203/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8	1/8	1	430			
27	26	102	102	0.5	3/8	3/8	Chord	2/2	3	1	1/8	1/8	1	431			
27	26	205/2	205/2	1.0	1/2	1/2	Chord	2/2	3	1	1/4	1/4	1	432			
27	26	207/2	207/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	433			
27	26	201/2	201/2	1.0	0	0	Chord	2/2	4	1	1/4	1/4	1	434			
27	26	203/2	203/2	0.0	1/4	1/4	FiguredBass	2/2	4	1	0				1/8	6	
27	26	203/2	203/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8	1/8	1	435			
27	26	102	102	0.5	3/8	3/8	Chord	2/2	4	1	1/8	1/8	1	436			
27	26	205/2	205/2	0.0	1/2	1/2	FiguredBass	2/2	4	1	0				1/4	6	4
27	26	205/2	205/2	1.0	1/2	1/2	Chord	2/2	4	1	1/4	1/4	1	437			
27	26	207/2	207/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	5	#
27	26	207/2	207/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	438			
28	27	209/2	209/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	439			
28	27	105	105	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	440			
28	27	211/2	211/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	441			
28	27	106	106	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	442			
28	27	213/2	213/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	443			
28	27	107	107	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	444			
28	27	215/2	215/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	445			
28	27	108	108	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	446			
28	27	209/2	209/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	447			
28	27	215/2	215/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	448			
28	27	209/2	209/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	449			
28	27	215/2	215/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	450			
28	27	209/2	209/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	b	
28	27	209/2	209/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	451			
28	27	215/2	215/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	452			
29	28	217/2	217/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	453			
29	28	109	109	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	454			
29	28	219/2	219/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	455			
29	28	110	110	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	456			
29	28	221/2	221/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	457			
29	28	111	111	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	458			
29	28	223/2	223/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	459			
29	28	112	112	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	460			
29	28	217/2	217/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	461			
29	28	223/2	223/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	462			
29	28	217/2	217/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	463			
29	28	223/2	223/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	464			
29	28	217/2	217/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	7	
29	28	217/2	217/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	465			
29	28	223/2	223/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	
29	28	223/2	223/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	466			
30	29	225/2	225/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	467			
30	29	113	113	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	468			
30	29	227/2	227/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	469			
30	29	114	114	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	470			
30	29	229/2	229/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	471			
30	29	115	115	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	472			
30	29	231/2	231/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	473			
30	29	116	116	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	474			
30	29	225/2	225/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	475			
30	29	231/2	231/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	476			
30	29	225/2	225/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	477			
30	29	231/2	231/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	478			
30	29	225/2	225/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	479			
30	29	231/2	231/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6	
30	29	231/2	231/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	480			
31	30	233/2	233/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	481			
31	30	117	117	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	482			
31	30	235/2	235/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	483			
31	30	118	118	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	484			
31	30	237/2	237/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	485			
31	30	119	119	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	486			
31	30	239/2	239/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	487			
31	30	120	120	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	488			
31	30	233/2	233/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	489			
31	30	239/2	239/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	490			
31	30	233/2	233/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	491			
31	30	239/2	239/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	492			
31	30	233/2	233/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	6	
31	30	233/2	233/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	493			
31	30	239/2	239/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	7	#
31	30	239/2	239/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	494			
32	31	241/2	241/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	495			
32	31	121	121	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	496			
32	31	243/2	243/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	497			
32	31	122	122	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	498			
32	31	245/2	245/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	499			
32	31	123	123	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	500			
32	31	247/2	247/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	501			
32	31	124	124	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	502			
32	31	241/2	241/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	503			
32	31	247/2	247/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	504			
32	31	241/2	241/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	505			
32	31	247/2	247/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	506			
32	31	241/2	241/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	507			
32	31	247/2	247/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	508			
33	32	249/2	249/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	509			
33	32	125	125	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	510			
33	32	251/2	251/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	511			
33	32	126	126	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	512			
33	32	253/2	253/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	513			
33	32	127	127	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	514			
33	32	255/2	255/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	515			
33	32	128	128	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	516			
33	32	249/2	249/2	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	517			
33	32	255/2	255/2	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	518			
33	32	249/2	249/2	2.0	0	0	Chord	2/2	3	1	1/2	1/2	1	519			
33	32	255/2	255/2	1.0	3/4	3/4	Chord	2/2	3	1	1/4	1/4	1	520			
33	32	249/2	249/2	0.0	0	0	FiguredBass	2/2	4	1	0				1/2	6	
33	32	249/2	249/2	2.0	0	0	Chord	2/2	4	1	1/2	1/2	1	521			
33	32	255/2	255/2	0.0	3/4	3/4	FiguredBass	2/2	4	1	0				1/4	6	
33	32	255/2	255/2	1.0	3/4	3/4	Chord	2/2	4	1	1/4	1/4	1	522			
34	33	257/2	257/2	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	523			
34	33	129	129	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	524			
34	33	259/2	259/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	525			
