mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	260									
17	17	66	66	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	261									
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	262									
17	17	67	67	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	263									
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	264									
17	17	64	64	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	265									
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	266									
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5		
17	17	65	65	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	267									
17	17	131/2	131/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6	5	
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	268									
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	6	4	
17	17	66	66	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	269									
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	270									
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	5	3	
17	17	67	67	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	271									
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	272									
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	273									
18	18	69	69	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	274									
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	275									
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	276									
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	277									
18	18	70	70	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	278									
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	279									
18	18	68	68	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	280									
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	281									
18	18	69	69	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	282									
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	283									
18	18	70	70	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	284									
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	285									
18	18	68	68	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	286									
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	287									
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
18	18	69	69	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	288									
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	289									
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
18	18	70	70	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	290									
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	8		
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	291									
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	292									
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	293									
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	294									
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	295									
19	19	73	73	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	296									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	297									
19	19	72	72	4.0	0	0	Chord	4/4	3	1	1	1	1	298									
19	19	72	72	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
19	19	72	72	4.0	0	0	Chord	4/4	4	1	1	1	1	299									
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6	4	
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	5	4	
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	3		
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	300									
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	301									
20	20	76	76	4.0	0	0	Chord	4/4	3	1	1	1	1	302									
20	20	76	76	4.0	0	0	Chord	4/4	4	1	1	1	1	303									
