mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
21	20	119/2	119/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	263			
21	20	115/2	115/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	264			
21	20	119/2	119/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	265			
21	20	115/2	115/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7	
21	20	115/2	115/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	266			
21	20	117/2	117/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6	
21	20	119/2	119/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
21	20	119/2	119/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	267			
22	21	121/2	121/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	268			
22	21	61	61	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	269			
22	21	123/2	123/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	270			
22	21	62	62	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	271			
22	21	125/2	125/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	272			
22	21	121/2	121/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	273			
22	21	125/2	125/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	274			
22	21	121/2	121/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	275			
22	21	125/2	125/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	276			
22	21	121/2	121/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	4+	2
22	21	121/2	121/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	277			
22	21	125/2	125/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
22	21	125/2	125/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	278			
23	22	127/2	127/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	279			
23	22	129/2	129/2	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	280			
23	22	66	66	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	281			
23	22	127/2	127/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	282			
23	22	129/2	129/2	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	283			
23	22	66	66	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	284			
23	22	127/2	127/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	285			
23	22	129/2	129/2	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	286			
23	22	127/2	127/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	287			
23	22	129/2	129/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				3/8	4	5
23	22	129/2	129/2	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	288			
23	22	66	66	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	#	
24	23	133/2	133/2	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	289			
24	23	69	69	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	290			
24	23	133/2	133/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	291			
24	23	69	69	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	292			
24	23	133/2	133/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	293			
24	23	69	69	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	294			
24	23	133/2	133/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#	
24	23	133/2	133/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	295			
24	23	69	69	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	#	
24	23	69	69	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	296			
25	24	139/2	139/2	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	297			
25	24	71	71	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	298			
25	24	143/2	143/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	299			
25	24	72	72	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	300			
25	24	139/2	139/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	301			
25	24	143/2	143/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	302			
25	24	139/2	139/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	303			
25	24	143/2	143/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	304			
25	24	139/2	139/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#	
25	24	139/2	139/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	305			
25	24	143/2	143/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	306			
26	25	145/2	145/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	307			
26	25	73	73	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	308			
26	25	147/2	147/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	309			
26	25	74	74	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	310			
26	25	149/2	149/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	311			
26	25	75	75	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	312			
26	25	145/2	145/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	313			
26	25	147/2	147/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	314			
26	25	149/2	149/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	315			
26	25	145/2	145/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	316			
26	25	147/2	147/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	317			
26	25	149/2	149/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	318			
26	25	145/2	145/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	6	
26	25	145/2	145/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	319			
26	25	147/2	147/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	320			
26	25	149/2	149/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	5
26	25	149/2	149/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	321			
27	26	151/2	151/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	322			
27	26	76	76	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	323			
27	26	153/2	153/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	324			
27	26	77	77	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	325			
27	26	155/2	155/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	326			
27	26	78	78	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	327			
27	26	151/2	151/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	328			
27	26	155/2	155/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	329			
27	26	151/2	151/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	330			
27	26	153/2	153/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	331			
27	26	155/2	155/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	332			
27	26	151/2	151/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	333			
27	26	153/2	153/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	334			
27	26	155/2	155/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	335			
28	27	157/2	157/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	336			
28	27	79	79	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	337			
28	27	159/2	159/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	338			
28	27	80	80	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	339			
28	27	161/2	161/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	340			
28	27	81	81	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	341			
28	27	157/2	157/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	342			
28	27	161/2	161/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	343			
28	27	157/2	157/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	344			
28	27	159/2	159/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	345			
28	27	161/2	161/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	346			
28	27	157/2	157/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	6\	
28	27	157/2	157/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	347			
28	27	159/2	159/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	348			
28	27	161/2	161/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	349			
29	28	163/2	163/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	350			
29	28	82	82	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	351			
29	28	165/2	165/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	352			
29	28	83	83	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	353			
29	28	167/2	167/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	354			
29	28	84	84	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	355			
29	28	163/2	163/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	356			
29	28	165/2	165/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	357			
29	28	167/2	167/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	358			
29	28	163/2	163/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	359			
29	28	165/2	165/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	360			
29	28	167/2	167/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	361			
29	28	163/2	163/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#	
29	28	163/2	163/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	362			
29	28	165/2	165/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6	
29	28	165/2	165/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	363			
29	28	167/2	167/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	364			
30	29	169/2	169/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	365			
30	29	85	85	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	366			
30	29	171/2	171/2	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	367			
30	29	169/2	169/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	368			
30	29	171/2	171/2	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	369			
30	29	87	87	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	370			
30	29	169/2	169/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	371			
30	29	171/2	171/2	1.5	1/4	1/4	Chord	3/4	3	1	3/8	1/4	3/2	372			
30	29	87	87	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	373			
30	29	169/2	169/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7	5
30	29	169/2	169/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	374			
30	29	171/2	171/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				3/8	#5	4
30	29	171/2	171/2	1.5	1/4	1/4	Chord	3/4	4	1	3/8	1/4	3/2	375			
30	29	87	87	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	#	
30	29	87	87	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	376			
31	30	175/2	175/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	377			
31	30	88	88	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	378			
31	30	177/2	177/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	379			
31	30	89	89	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	380			
31	30	179/2	179/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	381			
31	30	90	90	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	382			
31	30	175/2	175/2	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	383			
31	30	175/2	175/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	384			
31	30	175/2	175/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	385			
32	31	181/2	181/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	386			
32	31	91	91	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	387			
32	31	183/2	183/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	388			
32	31	92	92	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	389			
32	31	185/2	185/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	390			
32	31	93	93	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	391			
32	31	181/2	181/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	392			
32	31	185/2	185/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	393			
32	31	181/2	181/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	394			
32	31	183/2	183/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	395			
32	31	185/2	185/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	396			
32	31	181/2	181/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#	
32	31	181/2	181/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	397			
32	31	183/2	183/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	398			
32	31	185/2	185/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
32	31	185/2	185/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	399			
33	32	187/2	187/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	400			
33	32	94	94	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	401			
33	32	189/2	189/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	402			
33	32	95	95	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	403			
33	32	191/2	191/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	404			
33	32	96	96	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	405			
33	32	187/2	187/2	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	406			
33	32	187/2	187/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	407			
33	32	187/2	187/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#	
33	32	187/2	187/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	408			
34	33	193/2	193/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	409			
34	33	97	97	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	410			
34	33	195/2	195/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	411			
34	33	98	98	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	412			
34	33	197/2	197/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	413			
34	33	99	99	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	414			
34	33	193/2	193/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	415			
34	33	197/2	197/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	416			
34	33	193/2	193/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	417			
34	33	195/2	195/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	418			
34	33	197/2	197/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	419			
34	33	193/2	193/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#	
34	33	193/2	193/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	420			
34	33	195/2	195/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	421			
34	33	197/2	197/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
34	33	197/2	197/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	422			
35	34	199/2	199/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	423			
35	34	100	100	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	424			
35	34	201/2	201/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	425			
35	34	101	101	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	426			
35	34	203/2	203/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	427			
35	34	102	102	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	428			
35	34	199/2	199/2	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	429			
35	34	199/2	199/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	430			
35	34	199/2	199/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#	
35	34	199/2	199/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	431			
36	35	205/2	205/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	432			
36	35	103	103	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	433			
36	35	207/2	207/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	434			
36	35	104	104	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	435			
36	35	209/2	209/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	436			
36	35	105	105	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	437			
36	35	205/2	205/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	438			
36	35	209/2	209/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	439			
36	35	205/2	205/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	440			
36	35	207/2	207/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	441			
36	35	209/2	209/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	442			
36	35	205/2	205/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#	
36	35	205/2	205/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	443			
36	35	207/2	207/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	444			
36	35	209/2	209/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
36	35	209/2	209/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	445			
37	36	211/2	211/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	446			
37	36	106	106	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	447			
37	36	213/2	213/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	448			
37	36	107	107	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	449			
37	36	215/2	215/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	450			
37	36	108	108	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	451			
37	36	211/2	211/2	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	452			
37	36	211/2	211/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	453			
37	36	211/2	211/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	454			
38	37	217/2	217/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	455			
38	37	109	109	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	456			
38	37	219/2	219/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	457			
38	37	110	110	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	458			
38	37	221/2	221/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	459			
38	37	111	111	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	460			
38	37	217/2	217/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	461			
38	37	221/2	221/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	462			
38	37	217/2	217/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	463			
38	37	219/2	219/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	464			
38	37	221/2	221/2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	465			
38	37	217/2	217/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	466			
38	37	219/2	219/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	467			
38	37	221/2	221/2	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6	
38	37	221/2	221/2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	468			
39	38	223/2	223/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	469			
39	38	112	112	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	470			
39	38	225/2	225/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	471			
39	38	113	113	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	472			
39	38	227/2	227/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	473			
39	38	114	114	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	474			
39	38	223/2	223/2	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	475			
39	38	227/2	227/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	476			
39	38	223/2	223/2	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	477			
39	38	223/2	223/2	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	478			
40	39	229/2	229/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	479			
40	39	115	115	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	480			
40	39	231/2	231/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	481			
40	39	116	116	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	482			
40	39	233/2	233/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	483			
40	39	117	117	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	484			
40	39	229/2	229/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	485			
40	39	231/2	231/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	486			
40	39	233/2	233/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	487			
40	39	229/2	229/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	488			
40	39	231/2	231/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	489			
40	39	229/2	229/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5	#
40	39	229/2	229/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	490			
40	39	231/2	231/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6	
40	39	231/2	231/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	491			
41	40	235/2	235/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	492			
41	40	118	118	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	493			
41	40	237/2	237/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	494			
41	40	119	119	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	495			
41	40	239/2	239/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	496			
41	40	120	120	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	497			
41	40	235/2	235/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	498			
41	40	237/2	237/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	499			
41	40	239/2	239/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	500			
41	40	235/2	235/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	501			
41	40	237/2	237/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	502			
41	40	235/2	235/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5	
41	40	235/2	235/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	503			
41	40	237/2	237/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6	
41	40	237/2	237/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	504			
42	41	241/2	241/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	505			
42	41	121	121	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	506			
42	41	243/2	243/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	507			
42	41	122	122	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	508			
42	41	245/2	245/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	509			
42	41	123	123	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	510			
42	41	243/2	243/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	511			
42	41	245/2	245/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	512			
42	41	241/2	241/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	513			
42	41	243/2	243/2	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	514			
42	41	241/2	241/2	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5	
42	41	241/2	241/2	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	515			
42	41	243/2	243/2	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6	
42	41	243/2	243/2	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	516			
43	42	247/2	247/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	517			
43	42	124	124	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	518			
43	42	249/2	249/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	519			
43	42	125	125	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	520			
43	42	251/2	251/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	521			
43	42	126	126	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	522			
43	42	247/2	247/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	523			
43	42	249/2	249/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	524			
43	42	251/2	251/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	525			
43	42	247/2	247/2	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	526			
