mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	55				
7	6	16	16	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	56				
7	6	17	17	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	57				
7	6	18	18	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	58				
7	6	16	16	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	59				
7	6	17	17	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	60				
7	6	18	18	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	61				
8	7	19	19	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	62				
8	7	20	20	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	63				
8	7	21	21	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	64				
8	7	19	19	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	65				
8	7	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	66				
8	7	19	19	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	67				
8	7	20	20	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	68				
8	7	19	19	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	4	2	
8	7	19	19	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	69				
8	7	20	20	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	6		
8	7	20	20	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	70				
9	8	22	22	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	71				
9	8	23	23	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	72				
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	73				
9	8	22	22	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	74				
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	75				
9	8	22	22	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	76				
9	8	23	23	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	77				
9	8	24	24	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	78				
9	8	22	22	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	79				
9	8	23	23	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	80				
9	8	24	24	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
9	8	24	24	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	81				
10	9	25	25	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	82				
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	83				
10	9	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	84				
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	85				
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	86				
10	9	25	25	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	87				
10	9	27	27	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	88				
10	9	25	25	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	89				
10	9	27	27	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
10	9	27	27	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	90				
11	10	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	91				
11	10	29	29	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	92				
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	93				
11	10	29	29	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	94				
11	10	28	28	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	95				
11	10	29	29	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	96				
11	10	28	28	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	97				
11	10	29	29	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	6		
11	10	29	29	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	98				
12	11	31	31	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	99				
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	100				
12	11	31	31	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	101				
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	102				
12	11	31	31	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	103				
12	11	33	33	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	104				
12	11	31	31	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	105				
12	11	33	33	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	106				
13	12	34	34	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	107				
13	12	35	35	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	108				
13	12	73/2	73/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	109				
13	12	34	34	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	110				
13	12	35	35	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	111				
13	12	73/2	73/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	112				
13	12	34	34	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	113				
13	12	35	35	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	114				
13	12	34	34	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	6	4\	
13	12	34	34	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	115				
13	12	35	35	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	6\		
13	12	35	35	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	116				
14	13	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	117				
14	13	38	38	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	118				
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	119				
14	13	37	37	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	120				
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	121				
14	13	37	37	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	122				
14	13	39	39	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	123				
14	13	37	37	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	124				
14	13	39	39	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	#		
14	13	39	39	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	125				
15	14	40	40	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	126				
15	14	41	41	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	127				
15	14	85/2	85/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	128				
15	14	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	129				
15	14	41	41	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	130				
15	14	85/2	85/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	131				
15	14	40	40	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	132				
15	14	41	41	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	133				
15	14	40	40	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
15	14	40	40	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	134				
15	14	41	41	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	5		
15	14	41	41	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	135				
16	15	43	43	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	136				
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	137				
16	15	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	138				
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	139				
16	15	43	43	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	140				
16	15	45	45	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	141				
16	15	43	43	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	142				
16	15	45	45	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	#		
16	15	45	45	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	143				
17	16	46	46	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	144				
17	16	47	47	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	145				
17	16	97/2	97/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	146				
17	16	46	46	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	147				
17	16	47	47	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	148				
17	16	46	46	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	149				
17	16	47	47	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	150				
17	16	46	46	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	151				
17	16	47	47	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	6		
17	16	47	47	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	152				
18	17	49	49	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	153				
18	17	51	51	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	154				
18	17	49	49	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	155				
18	17	49	49	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	156				
18	17	49	49	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	#		
18	17	49	49	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	157				
19	18	52	52	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	158				
19	18	53	53	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	159				
19	18	54	54	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	160				
19	18	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	161				
19	18	54	54	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	162				
19	18	54	54	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	#		
19	18	54	54	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	163				
20	19	55	55	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	164				
20	19	56	56	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	165				
20	19	57	57	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	166				
20	19	55	55	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	167				
20	19	56	56	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	168				
20	19	57	57	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	169				
20	19	55	55	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	170				
20	19	56	56	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	171				
20	19	57	57	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	172				
20	19	55	55	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	173				
20	19	56	56	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	174				
20	19	57	57	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	175				
21	20	58	58	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	176				
21	20	59	59	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	177				
21	20	60	60	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	178				
21	20	58	58	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	179				
21	20	59	59	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	180				
21	20	58	58	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	181				
21	20	59	59	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	182				
21	20	60	60	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	183				
21	20	58	58	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	184				
21	20	59	59	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	185				
21	20	60	60	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
21	20	60	60	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	186				
22	21	61	61	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	187				
22	21	62	62	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	188				
22	21	63	63	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	189				
22	21	61	61	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	190				
22	21	62	62	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	191				
22	21	63	63	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	192				
22	21	61	61	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	193				
22	21	62	62	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	194				
22	21	63	63	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	195				
22	21	61	61	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	196				
22	21	62	62	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
22	21	62	62	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	197				
22	21	63	63	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
22	21	63	63	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	198				
23	22	65	65	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	199				
23	22	66	66	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	200				
23	22	64	64	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	201				
23	22	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	202				
23	22	64	64	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	203				
23	22	65	65	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	204				
23	22	66	66	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	205				
23	22	64	64	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
23	22	64	64	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	206				
23	22	65	65	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
23	22	65	65	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	207				
23	22	66	66	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
23	22	66	66	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	208				
24	23	68	68	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	209				
24	23	69	69	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	210				
24	23	67	67	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	211				
24	23	69	69	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	212				
24	23	67	67	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	213				
24	23	68	68	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	214				
24	23	69	69	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	215				
24	23	67	67	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
24	23	67	67	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	216				
24	23	68	68	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
24	23	68	68	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	217				
24	23	69	69	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
24	23	69	69	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	218				
25	24	70	70	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	219				
25	24	143/2	143/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	220				
25	24	72	72	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	221				
25	24	70	70	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	222				
25	24	72	72	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	223				
25	24	70	70	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	224				
25	24	72	72	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	225				
25	24	70	70	0.0	0	0	FiguredBass	3/4	4	1	0				1/2	6		
25	24	70	70	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	226				
25	24	72	72	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	227				
26	25	73	73	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	228				
26	25	74	74	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	229				
26	25	73	73	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	230				
26	25	74	74	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	231				
26	25	151/2	151/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	232				
26	25	73	73	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	233				
26	25	74	74	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	234				
26	25	73	73	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7	5	
26	25	73	73	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	235				
26	25	74	74	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				3/8	5	4	
26	25	74	74	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	236				
26	25	151/2	151/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	3		
27	26	76	76	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	237				
27	26	77	77	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	238				
27	26	78	78	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	239				
27	26	76	76	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	240				
27	26	78	78	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	241				
27	26	76	76	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	242				
27	26	78	78	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	243				
27	26	76	76	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	244				
27	26	78	78	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
27	26	78	78	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	245				
28	27	79	79	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	246				0
28	27	80	80	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	247				
28	27	79	79	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	248				
28	27	80	80	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	249				
28	27	81	81	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	250				
28	27	79	79	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	251				
28	27	80	80	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	252				
28	27	81	81	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	253				
28	27	79	79	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
28	27	79	79	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	254				
28	27	80	80	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	7		
28	27	80	80	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	255				
28	27	81	81	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	256				
29	28	83	83	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	257				
29	28	84	84	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	258				
29	28	82	82	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	259				
29	28	84	84	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	260				
29	28	82	82	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	261				
29	28	84	84	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	262				
29	28	82	82	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
29	28	82	82	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	263				
29	28	83	83	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
29	28	84	84	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	5b		
29	28	84	84	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	264				
30	29	85	85	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	265				1
30	29	86	86	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	266				
30	29	85	85	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	267				
30	29	87	87	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	268				
30	29	85	85	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	269				
30	29	86	86	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	270				
30	29	87	87	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	271				
30	29	85	85	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5	4	
30	29	85	85	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	272				
30	29	86	86	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6		
30	29	86	86	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	273				
