mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
32	32	93	93	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	265									
32	32	94	94	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	266									
32	32	93	93	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	267									
32	32	94	94	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									3/8	5	4	
32	32	94	94	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	268									
32	32	191/2	191/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0									1/8	#		
33	33	96	96	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	269									
33	33	98	98	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	270									
33	33	96	96	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	271									
33	33	98	98	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	272									
33	33	96	96	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	273									
33	33	98	98	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	274									
33	33	96	96	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	275									
33	33	98	98	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	276									
34	34	99	99	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	277									
34	34	100	100	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	278									
34	34	99	99	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	279									
34	34	101	101	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	280									
34	34	99	99	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	281									
34	34	101	101	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	282									
34	34	99	99	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	283									
34	34	101	101	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	#		
34	34	101	101	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	284									
35	35	102	102	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	285									
35	35	103	103	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	286									
35	35	102	102	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	287									
35	35	104	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	288									
35	35	102	102	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	289									
35	35	104	104	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	290									
35	35	102	102	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	6		
35	35	102	102	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	291									
35	35	103	103	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	5		
35	35	104	104	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
35	35	104	104	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	292									
36	36	105	105	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	293									
36	36	106	106	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	294									
36	36	105	105	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	295									
36	36	107	107	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	296									
36	36	105	105	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	297									
36	36	107	107	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	298									
36	36	105	105	0.0	0	0	FiguredBass	3/4	4	1	0									1/4	6		
36	36	105	105	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	299									
36	36	106	106	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									1/4	5		
36	36	107	107	0.0	1/2	1/2	FiguredBass	3/4	4	1	0									1/4	6		
36	36	107	107	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	300									
37	37	108	108	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	301									
37	37	110	110	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	302									
37	37	108	108	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	303									
37	37	110	110	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	304									
37	37	108	108	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	305									
37	37	110	110	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	306									
37	37	108	108	0.0	0	0	FiguredBass	3/4	4	1	0									1/2	6\		
37	37	108	108	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	307									
37	37	110	110	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	308									
38	38	111	111	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	309									6
38	38	223/2	223/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	310									
38	38	112	112	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	311									
38	38	111	111	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	312									
38	38	112	112	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	313									
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	314									
38	38	111	111	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	315									
38	38	112	112	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	316									
38	38	111	111	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	317									
38	38	112	112	0.0	1/4	1/4	FiguredBass	3/4	4	1	0									3/8	5	4	
38	38	112	112	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	318									
38	38	227/2	227/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0									1/8	#		
39	39	114	114	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	319									
39	39	114	114	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	320									
39	39	114	114	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	321									
39	39	114	114	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	322									
