mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
39	39	57	57	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	266									
39	39	58	58	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	267									
39	39	57	57	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	268									
39	39	57	57	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	269									
39	39	57	57	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	270									
40	40	117/2	117/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	271									28
40	40	59	59	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	272									
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	273									
40	40	117/2	117/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	274									
40	40	59	59	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	275									
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	276									
40	40	117/2	117/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/8	6		
40	40	117/2	117/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	277									
40	40	59	59	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	278									
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	279									
41	41	60	60	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	280									29
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	281									
41	41	61	61	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	282									
41	41	60	60	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	283									
41	41	60	60	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	6		
41	41	60	60	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	284									
41	41	61	61	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	5		
42	42	123/2	123/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	285									30
42	42	62	62	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	286									
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	287									
42	42	123/2	123/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	288									
42	42	62	62	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	289									
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	290									
42	42	123/2	123/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	291									
42	42	62	62	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	292									
42	42	125/2	125/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	293									
43	43	63	63	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	294									
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	295									
43	43	64	64	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	296									
43	43	63	63	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	297									
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	298									
43	43	64	64	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	299									
43	43	63	63	0.0	0	0	FiguredBass	3/8	4	1	0									1/8	#		
43	43	63	63	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	300									
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	301									
43	43	64	64	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6	#	
43	43	64	64	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	302									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	303									31
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	304									
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	305									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	306									32
44	44	65	65	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	307									
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	308									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	309									
44	44	65	65	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	310									
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	311									
44	44	129/2	129/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	312									
44	44	65	65	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	313									
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	314									
45	45	66	66	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	315									
45	45	67	67	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	316									
45	45	66	66	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	317									33
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	318									
45	45	67	67	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	319									
45	45	66	66	1.0	0	0	Chord	3/8	3	1	1/4	1/4	1	320									
45	45	67	67	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	321									
45	45	66	66	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	5\	4	
45	45	66	66	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	322									
45	45	67	67	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	#		
45	45	67	67	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	323									
46	46	135/2	135/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	324									
46	46	135/2	135/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	325									34
46	46	68	68	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	326									
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	327									
46	46	135/2	135/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	328									
46	46	135/2	135/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	h		
46	46	135/2	135/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	329									
47	47	69	69	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	330									
47	47	69	69	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	331									
47	47	69	69	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	6		
47	47	69	69	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	332									
48	48	141/2	141/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	333									
48	48	141/2	141/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	334									
48	48	71	71	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	335									
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	336									
48	48	141/2	141/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	337									
48	48	141/2	141/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	9		
48	48	141/2	141/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	338									
49	49	72	72	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	339									
49	49	145/2	145/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	340									35
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	341									
49	49	72	72	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	342									
49	49	72	72	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	343									
49	49	72	72	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	6	5	
49	49	72	72	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	344									
50	50	147/2	147/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	345									
50	50	147/2	147/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	346									
50	50	74	74	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	347									
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	348									
50	50	147/2	147/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	349									
50	50	147/2	147/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	9		
50	50	147/2	147/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	350									
51	51	75	75	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	351									
51	51	75	75	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	352									36
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	353									
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	354									
51	51	75	75	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	355									
51	51	75	75	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	5		
51	51	75	75	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	356									
52	52	153/2	153/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	357									
52	52	77	77	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	358									
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	359									
52	52	153/2	153/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	360									
52	52	153/2	153/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	361									
52	52	153/2	153/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	5\	4	
52	52	153/2	153/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	362									
53	53	78	78	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	363									
53	53	78	78	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	364									
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	365									
53	53	79	79	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	366									
53	53	78	78	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	367									
53	53	78	78	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	3		
53	53	78	78	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	368									
53	53	79	79	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	h		
54	54	159/2	159/2	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	369									
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	370									
54	54	159/2	159/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	371									37
54	54	80	80	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	372									
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	373									
54	54	159/2	159/2	1.0	0	0	Chord	3/8	3	1	1/4	1/4	1	374									
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	375									
54	54	159/2	159/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	7	#	
54	54	159/2	159/2	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	376									
54	54	161/2	161/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	5		
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	377									
55	55	81	81	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	378									
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	379									
55	55	81	81	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	380									
55	55	82	82	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	381									
55	55	81	81	1.0	0	0	Chord	3/8	3	1	1/4	1/4	1	382									
55	55	82	82	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	383									
55	55	81	81	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	6	5	
55	55	81	81	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	384									
55	55	82	82	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	#		
55	55	82	82	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	385									
56	56	165/2	165/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	386									
56	56	165/2	165/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	387									
56	56	165/2	165/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	388									
56	56	165/2	165/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	389									
57	57	84	84	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	390									
57	57	84	84	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	391									38
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	392									
57	57	85	85	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	393									
57	57	84	84	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	394									
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	395									
57	57	85	85	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	396									
57	57	84	84	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	6		
57	57	84	84	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	397									
58	58	171/2	171/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	398									
58	58	171/2	171/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	399									39
58	58	86	86	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	400									
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	401									
58	58	171/2	171/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	402									
58	58	86	86	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	403									
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	404									
58	58	171/2	171/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	6		
58	58	171/2	171/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	405									
59	59	87	87	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	406									
59	59	87	87	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	407									40
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	408									
59	59	88	88	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	409									
59	59	87	87	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	410									
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	411									
59	59	88	88	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	412									
59	59	87	87	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	6		
59	59	87	87	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	413									
60	60	177/2	177/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	414									
60	60	177/2	177/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	415									
60	60	177/2	177/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	416									
60	60	177/2	177/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	#		
60	60	177/2	177/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	417									
61	61	90	90	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	418									
61	61	90	90	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	419									
61	61	90	90	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	420									
61	61	90	90	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	421									
62	62	183/2	183/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	422									
62	62	183/2	183/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	423									
62	62	183/2	183/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	424									
62	62	183/2	183/2	0.0	0	0	FiguredBass	3/8	4	1	0									3/8	#		
62	62	183/2	183/2	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	425									
63	63	93	93	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	426									
63	63	93	93	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	427									
63	63	93	93	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	428									
63	63	93	93	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	429									
64	64	189/2	189/2	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	430									
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	431									
64	64	189/2	189/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	432									
64	64	189/2	189/2	1.5	0	0	Chord	3/8	3	1	3/8	1/4	3/2	433									
64	64	189/2	189/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	#		
64	64	189/2	189/2	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	434									
64	64	191/2	191/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	#		
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	435									
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	436									41
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	437									
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	438									
65	65	96	96	0.0	0	0	FiguredBass	3/8	4	1	0									1/8	6		
65	65	96	96	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	439									42
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	440									
65	65	97	97	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	441									
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	442									43
66	66	98	98	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	443									
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	444									
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	445									
66	66	195/2	195/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	7		
66	66	195/2	195/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	446									44
66	66	98	98	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	447									
66	66	197/2	197/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	448									
67	67	99	99	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	449									
67	67	99	99	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	450									45
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	451									
67	67	100	100	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	452									
67	67	99	99	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	5		
67	67	99	99	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	453									46
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	454									
67	67	100	100	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
67	67	100	100	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	455									
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	456									
68	68	201/2	201/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	457									47
68	68	101	101	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	458									
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	459									
68	68	201/2	201/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	5		
68	68	201/2	201/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	460									48
68	68	101	101	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	461									
68	68	203/2	203/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	462									
69	69	102	102	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	463									49
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	464									
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	465									
69	69	102	102	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	466									
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	467									
69	69	102	102	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	7		
69	69	102	102	1.5	0	0	Chord	3/8	4	1	3/8	1/4	3/2	468									
69	69	103	103	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6\		
70	70	207/2	207/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	469									50
70	70	104	104	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	470									
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	471									
70	70	207/2	207/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	472									51
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	473									
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	474									
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	475									
70	70	207/2	207/2	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	476									
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	477									
71	71	105	105	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	478									
71	71	106	106	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	479									
71	71	105	105	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	480									
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	481									
71	71	105	105	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	482									52
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	483									
71	71	106	106	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	484									
71	71	105	105	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	#		
71	71	105	105	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	485									53
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	486									
71	71	106	106	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
71	71	106	106	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	487									
72	72	213/2	213/2	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	488									
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	489									
72	72	213/2	213/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	490									
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	491									
72	72	213/2	213/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	492									54
72	72	107	107	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	493									
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	494									
72	72	213/2	213/2	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	6	5	
72	72	213/2	213/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	495									55
72	72	107	107	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	496									
72	72	215/2	215/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6\		
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	497									
73	73	108	108	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	498									
73	73	108	108	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	499									
73	73	108	108	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	500									56
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	501									
73	73	109	109	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	502									
73	73	108	108	0.0	0	0	FiguredBass	3/8	4	1	0									1/8	6		
73	73	108	108	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	503									57
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	504									
73	73	109	109	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	505									
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	506									58
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	507									
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	508									
74	74	219/2	219/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	509									59
74	74	110	110	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	510									
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	511									
75	75	111	111	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	512									60
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	513									
75	75	112	112	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	514									
75	75	111	111	0.0	0	0	FiguredBass	3/8	4	1	0									1/4	#		
75	75	111	111	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	515									61
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	516									
75	75	112	112	0.0	1/4	1/4	FiguredBass	3/8	4	1	0									1/8	6		
75	75	112	112	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	517									
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	518									62
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	519									
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	520									
76	76	225/2	225/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	521									63
76	76	113	113	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	522									
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	523									
77	77	114	114	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	524									64
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	525									
77	77	115	115	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	526									
77	77	114	114	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	527									65
